YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2017-11-21,2017.889,103.5,-218.2,-15.7,2.0,2.2,7.7
2017-11-22,2017.8918,106.8,-214.8,-22.0,2.3,2.5,9.2
2017-11-23,2017.8945,107.2,-215.8,-19.3,2.0,2.2,7.6
2017-11-24,2017.8973,105.5,-212.6,-19.5,2.0,2.2,7.6
2017-11-25,2017.9,104.8,-216.0,-18.9,1.9,2.1,7.0
2017-11-26,2017.9027,104.6,-213.3,-18.1,2.0,2.2,7.3
2017-11-27,2017.9055,105.1,-215.7,-9.4,1.8,2.0,7.1
2017-11-28,2017.9082,103.6,-215.4,-17.4,1.9,2.1,7.4
2017-11-29,2017.911,104.9,-216.5,-21.6,1.9,2.1,7.2
2017-11-30,2017.9137,104.5,-216.4,-24.9,1.9,2.1,7.1
2017-12-01,2017.9164,104.7,-213.4,-20.3,1.9,2.1,7.2
2017-12-02,2017.9192,105.7,-213.9,-19.1,1.9,2.1,7.1
2017-12-03,2017.9219,106.7,-214.4,-18.6,1.7,1.9,6.5
2017-12-04,2017.9247,106.2,-214.3,-19.4,1.8,2.0,6.7
2017-12-05,2017.9274,105.6,-213.4,-12.2,1.9,2.0,6.8
2017-12-06,2017.9301,105.9,-212.6,-14.15,2.1,2.4,6.7
2017-12-07,2017.9329,107.1,-213.7,-16.1,1.8,1.9,6.6
2017-12-08,2017.9356,104.9,-215.0,-14.3,1.9,2.1,7.3
2017-12-09,2017.9384,104.8,-215.4,-17.4,1.8,1.9,6.8
2017-12-10,2017.9411,107.5,-214.2,-15.2,2.0,2.1,7.6
2017-12-11,2017.9438,106.3,-215.7,-14.6,1.9,2.1,6.9
2017-12-12,2017.9466,106.0,-213.0,-13.6,2.0,2.2,7.8
2017-12-13,2017.9493,104.6,-212.2,-8.1,1.9,2.0,7.2
2017-12-14,2017.9521,106.8,-215.8,-15.9,2.1,2.2,7.5
2017-12-15,2017.9548,105.5,-214.2,-16.5,2.1,2.3,7.6
2017-12-16,2017.9575,105.2,-214.1,-22.5,2.0,2.2,7.2
2017-12-17,2017.9603,106.5,-211.8,-18.6,1.8,1.9,6.5
2017-12-18,2017.963,106.9,-212.9,-16.3,2.0,2.1,7.1
2017-12-19,2017.9658,107.1,-212.1,-16.7,1.9,2.2,6.8
2017-12-20,2017.9685,105.9,-212.5,-15.6,1.6,1.8,6.2
2017-12-21,2017.9712,106.0,-213.2,-10.2,1.6,1.8,6.0
2017-12-22,2017.974,107.1,-215.1,-8.6,1.8,1.9,6.6
2017-12-23,2017.9767,106.6,-214.4,-12.5,2.0,2.2,6.9
2017-12-24,2017.9795,106.8,-212.0,-9.6,1.8,1.9,6.6
2017-12-25,2017.9822,106.6,-212.3,-6.7,1.7,1.9,6.4
2017-12-26,2017.9849,106.5,-212.8,-9.1,1.9,2.2,6.9
2017-12-27,2017.9877,107.8,-213.5,-12.8,2.1,2.4,7.7
2017-12-28,2017.9904,106.4,-212.7,-12.5,1.7,1.9,6.5
2017-12-29,2017.9932,108.5,-213.5,-11.6,1.8,2.0,6.6
2017-12-30,2017.9959,107.5,-213.1,-17.7,1.9,2.1,7.1
2017-12-31,2017.9986,104.0,-212.5,-4.0,1.8,2.1,7.2
2018-01-01,2018.0014,104.5,-211.3,-9.3,1.9,2.2,7.2
2018-01-02,2018.0041,106.1,-212.4,-8.9,2.0,2.3,7.5
2018-01-03,2018.0068,102.8,-209.6,-15.1,2.3,2.6,8.8
2018-01-04,2018.0096,105.6,-210.0,-9.7,2.0,2.3,7.3
2018-01-05,2018.0123,105.0,-210.9,-17.1,1.9,2.2,7.3
2018-01-06,2018.0151,104.8,-212.2,-17.2,2.0,2.2,7.2
2018-01-07,2018.0178,106.1,-211.4,-14.0,2.0,2.3,7.5
2018-01-08,2018.0205,106.4,-211.2,-17.6,1.8,2.0,6.6
2018-01-09,2018.0233,105.9,-210.8,-10.5,2.1,2.4,7.7
2018-01-10,2018.026,105.8,-209.7,-11.0,1.9,2.1,7.0
2018-01-11,2018.0288,105.8,-208.3,-16.5,1.9,2.2,6.9
2018-01-12,2018.0315,104.0,-211.0,-15.2,1.7,1.9,6.2
2018-01-13,2018.0342,103.7,-210.6,-11.3,1.7,1.9,6.5
2018-01-14,2018.037,104.9,-211.2,-4.8,1.9,2.1,7.1
2018-01-15,2018.0397,104.5,-212.6,-14.2,1.8,2.1,7.2
2018-01-16,2018.0425,104.8,-212.0,-9.9,1.8,2.0,6.6
2018-01-17,2018.0452,104.8,-210.7,-12.6,1.9,2.1,7.1
2018-01-18,2018.0479,105.2,-210.1,-11.5,2.0,2.3,7.1
2018-01-19,2018.0507,105.3,-211.1,-6.7,2.0,2.2,7.3
2018-01-20,2018.0534,105.5,-209.7,-7.3,2.1,2.4,7.6
2018-01-21,2018.0562,106.8,-209.5,-12.4,1.7,1.9,6.3
2018-01-22,2018.0589,106.7,-209.2,-6.6,1.7,1.9,6.4
2018-01-23,2018.0616,107.7,-210.1,-4.9,1.8,2.0,6.5
2018-01-24,2018.0644,107.2,-203.6,-6.1,2.0,2.2,7.4
2018-01-25,2018.0671,106.8,-205.1,-8.2,2.1,2.3,7.6
2018-01-26,2018.0699,104.5,-209.8,-11.5,2.3,2.5,8.7
2018-01-27,2018.0726,105.4,-206.7,-9.1,2.2,2.5,7.8
2018-01-28,2018.0753,106.8,-210.1,-5.0,2.2,2.4,7.6
2018-01-29,2018.0781,106.7,-209.2,-9.5,1.8,2.0,6.7
2018-01-30,2018.0808,108.1,-207.7,-10.8,1.8,2.0,6.7
2018-01-31,2018.0836,106.1,-209.3,-11.0,2.1,2.4,7.6
2018-02-01,2018.0863,106.7,-209.5,-13.7,1.8,2.0,6.6
2018-02-02,2018.089,105.5,-208.7,-13.2,1.9,2.1,6.9
2018-02-03,2018.0918,106.8,-206.5,-11.0,2.1,2.4,7.6
2018-02-04,2018.0945,106.1,-207.5,-8.0,1.7,1.9,6.7
2018-02-05,2018.0973,105.1,-206.4,-13.4,2.1,2.3,7.6
2018-02-06,2018.1,107.7,-207.2,-7.2,2.1,2.4,7.9
2018-02-07,2018.1027,103.8,-210.4,-1.5,1.9,2.0,7.1
2018-02-08,2018.1055,104.3,-204.6,-10.4,2.2,2.5,9.0
2018-02-09,2018.1082,106.6,-205.7,-13.7,1.9,2.1,7.1
2018-02-10,2018.111,105.4,-204.7,-5.0,2.0,2.3,7.9
2018-02-11,2018.1137,107.1,-207.9,-8.9,1.9,2.1,7.5
2018-02-12,2018.1164,106.0,-209.8,-7.7,2.0,2.2,7.5
2018-02-13,2018.1192,105.9,-207.7,-5.85,2.2,2.5,7.95
2018-02-14,2018.1219,103.8,-208.6,-4.0,2.1,2.4,8.4
2018-02-15,2018.1247,106.1,-208.2,-1.3,2.2,2.5,8.5
2018-02-16,2018.1274,105.4,-207.1,-9.9,2.0,2.2,7.4
2018-02-17,2018.1301,105.8,-206.7,-8.5,2.0,2.4,7.6
2018-02-18,2018.1329,107.6,-209.3,-9.3,2.1,2.3,7.7
2018-02-19,2018.1356,108.3,-208.5,-12.9,2.2,2.5,8.6
2018-02-20,2018.1384,108.5,-205.5,-7.8,2.1,2.4,7.8
2018-02-21,2018.1411,106.7,-208.5,-5.1,2.1,2.4,8.0
2018-02-22,2018.1438,106.6,-206.5,-11.3,2.4,2.7,8.4
2018-02-23,2018.1466,105.9,-206.2,-11.7,2.1,2.4,8.1
2018-02-24,2018.1493,105.6,-207.3,-9.4,2.1,2.3,8.2
2018-02-25,2018.1521,106.0,-207.9,-9.8,2.1,2.4,8.0
2018-02-26,2018.1548,104.2,-206.6,-1.4,2.2,2.5,8.3
2018-02-27,2018.1575,107.0,-207.3,-8.7,1.8,2.0,6.9
2018-02-28,2018.1603,105.1,-209.5,-7.7,2.1,2.3,7.8
2018-03-01,2018.163,105.0,-207.2,-4.9,2.0,2.2,7.8
2018-03-02,2018.1658,105.4,-207.2,1.0,2.2,2.5,8.6
2018-03-03,2018.1685,105.5,-209.4,-10.0,2.4,2.6,9.1
2018-03-04,2018.1712,107.8,-210.9,-7.3,2.3,2.5,8.6
2018-03-05,2018.174,106.8,-204.4,-4.6,2.0,2.2,8.1
2018-03-06,2018.1767,106.6,-206.2,-7.2,2.1,2.4,8.3
2018-03-07,2018.1795,108.2,-207.1,-8.3,2.0,2.3,7.7
2018-03-08,2018.1822,106.0,-204.9,-12.0,2.0,2.2,7.5
2018-03-09,2018.1849,103.0,-204.1,-10.1,1.8,2.1,7.3
2018-03-10,2018.1877,104.5,-206.7,-1.8,2.2,2.4,8.6
2018-03-11,2018.1904,104.0,-207.3,-2.7,2.2,2.5,8.5
2018-03-12,2018.1932,103.8,-207.3,-9.8,1.9,2.2,7.5
2018-03-13,2018.1959,102.8,-205.6,-8.0,2.0,2.3,7.9
2018-03-14,2018.1986,106.3,-205.5,-8.2,2.1,2.4,8.0
2018-03-15,2018.2014,105.6,-204.8,-8.7,2.1,2.4,8.5
2018-03-16,2018.2041,104.8,-206.8,2.0,2.1,2.3,8.2
2018-03-17,2018.2068,106.5,-208.0,-2.05,2.4,2.8,8.35
2018-03-18,2018.2096,107.0,-209.1,-6.1,2.2,2.4,8.5
2018-03-19,2018.2123,107.1,-205.1,-3.8,2.1,2.4,7.9
2018-03-20,2018.2151,104.1,-207.3,-9.4,2.2,2.4,8.2
2018-03-21,2018.2178,108.8,-207.5,-2.6,2.2,2.5,7.9
2018-03-22,2018.2205,105.0,-203.4,-0.8,2.1,2.3,8.2
2018-03-23,2018.2233,107.0,-199.8,3.0,2.3,2.7,9.1
2018-03-24,2018.226,106.1,-207.6,-1.7,2.1,2.4,7.8
2018-03-25,2018.2288,105.4,-203.6,-1.5,1.8,2.0,6.9
2018-03-26,2018.2315,106.8,-205.4,5.7,2.1,2.4,8.2
2018-03-27,2018.2342,104.7,-205.9,-0.6,2.2,2.5,8.5
2018-03-28,2018.237,105.6,-205.1,1.6,1.9,2.2,7.4
2018-03-29,2018.2397,106.8,-206.3,0.4,2.1,2.3,7.9
2018-03-30,2018.2425,106.2,-204.6,12.9,2.2,2.4,8.7
2018-03-31,2018.2452,106.6,-207.1,0.5,2.1,2.3,8.2
2018-04-01,2018.2479,106.7,-207.4,-2.0,2.1,2.4,7.9
2018-04-02,2018.2507,106.8,-204.8,-1.1,2.1,2.4,7.7
2018-04-03,2018.2534,105.5,-207.2,8.2,2.1,2.4,8.2
2018-04-04,2018.2562,106.4,-206.9,0.6,1.9,2.2,7.6
2018-04-05,2018.2589,105.4,-206.6,-0.2,2.0,2.2,7.8
2018-04-06,2018.2616,105.0,-204.3,-2.7,2.2,2.4,8.1
2018-04-07,2018.2644,105.3,-204.5,-3.1,2.1,2.5,7.8
2018-04-08,2018.2671,103.3,-202.3,-2.8,2.0,2.3,7.4
2018-04-09,2018.2699,103.7,-204.2,-0.7,2.1,2.3,8.1
2018-04-10,2018.2726,104.3,-206.1,0.5,2.1,2.3,8.0
2018-04-11,2018.2753,104.4,-205.1,4.9,2.1,2.3,8.2
2018-04-12,2018.2781,105.4,-205.9,0.1,2.2,2.5,8.7
2018-04-13,2018.2808,106.2,-202.7,4.1,2.1,2.3,8.2
2018-04-14,2018.2836,105.4,-205.3,-0.1,2.3,2.5,8.8
2018-04-15,2018.2863,103.8,-206.3,0.0,2.0,2.2,7.6
2018-04-16,2018.289,104.7,-202.6,1.5,2.2,2.5,8.6
2018-04-17,2018.2918,105.1,-202.8,3.5,2.2,2.4,7.95
2018-04-18,2018.2945,103.9,-203.3,5.5,1.9,2.2,7.3
2018-04-19,2018.2973,106.3,-204.4,3.4,2.4,2.8,7.7
2018-04-20,2018.3,104.2,-203.8,1.3,2.1,2.3,8.1
2018-04-21,2018.3027,104.0,-204.6,-2.3,2.1,2.4,8.2
2018-04-22,2018.3055,106.5,-202.3,5.6,2.2,2.5,8.4
2018-04-23,2018.3082,104.9,-203.8,-4.8,1.9,2.1,7.3
2018-04-24,2018.311,103.0,-200.9,1.2,2.4,2.8,8.35
2018-04-25,2018.3137,105.5,-205.0,7.2,2.4,2.7,9.4
2018-04-26,2018.3164,103.8,-199.1,-8.3,2.4,2.7,8.7
2018-04-27,2018.3192,102.0,-200.8,-6.2,2.4,2.7,8.9
2018-04-28,2018.3219,106.3,-201.8,-4.5,2.1,2.4,8.1
2018-04-29,2018.3247,105.2,-199.7,-3.7,2.1,2.4,8.15
2018-04-30,2018.3274,103.5,-200.9,-2.9,2.2,2.6,8.2
2018-05-01,2018.3301,106.5,-202.9,-4.0,2.5,2.9,9.0
2018-05-02,2018.3329,104.0,-199.9,-9.2,1.8,2.1,7.2
2018-05-03,2018.3356,104.0,-200.5,-9.4,2.3,2.5,8.1
2018-05-04,2018.3384,103.4,-200.7,-11.9,2.2,2.5,8.5
2018-05-05,2018.3411,105.0,-200.7,-9.0,2.3,2.5,9.1
2018-05-06,2018.3438,104.7,-202.4,-6.3,2.3,2.5,8.5
2018-05-07,2018.3466,104.2,-198.7,-5.0,2.4,2.8,8.6
2018-05-08,2018.3493,102.7,-201.6,-9.4,2.4,2.7,8.9
2018-05-09,2018.3521,100.7,-200.9,-6.4,2.2,2.6,8.7
2018-05-10,2018.3548,103.1,-201.7,-14.8,2.4,2.9,9.0
2018-05-11,2018.3575,103.7,-202.4,-8.7,2.1,2.4,8.1
2018-05-12,2018.3603,103.3,-199.8,-4.8,2.1,2.4,7.7
2018-05-13,2018.363,104.5,-201.4,-8.7,2.4,2.7,9.7
2018-05-14,2018.3658,101.3,-200.9,2.3,2.0,2.2,7.9
2018-05-15,2018.3685,102.3,-200.2,0.4,2.1,2.5,7.9
2018-05-16,2018.3712,101.4,-200.0,1.2,2.0,2.2,7.6
2018-05-17,2018.374,102.1,-197.9,-0.9,2.2,2.5,8.4
2018-05-18,2018.3767,103.1,-199.4,-2.5,2.3,2.6,9.0
2018-05-19,2018.3795,103.6,-201.4,-1.2,2.0,2.3,7.8
2018-05-20,2018.3822,102.6,-199.9,2.3,2.4,2.7,8.6
2018-05-21,2018.3849,99.6,-197.1,8.2,2.5,2.8,9.1
2018-05-22,2018.3877,104.8,-200.7,-8.0,2.6,3.0,10.3
2018-05-23,2018.3904,100.8,-198.9,3.1,2.1,2.3,8.1
2018-05-24,2018.3932,102.2,-199.2,4.0,2.1,2.3,8.2
2018-05-25,2018.3959,101.1,-197.1,4.0,2.3,2.5,8.2
2018-05-26,2018.3986,100.9,-197.5,-3.1,2.8,3.0,10.9
2018-05-27,2018.4014,102.5,-198.3,3.0,2.4,2.7,9.0
2018-05-28,2018.4041,101.8,-196.9,1.6,2.3,2.6,8.2
2018-05-29,2018.4068,102.2,-196.6,-5.0,2.0,2.3,7.7
2018-05-30,2018.4096,100.5,-197.9,-5.3,1.9,2.2,7.2
2018-05-31,2018.4123,98.8,-197.0,-11.6,2.2,2.5,8.7
2018-06-01,2018.4151,99.7,-197.2,3.6,2.2,2.5,8.6
2018-06-02,2018.4178,100.8,-196.7,-2.6,2.6,2.9,9.8
2018-06-03,2018.4205,99.4,-196.6,0.2,2.1,2.4,8.2
2018-06-04,2018.4233,97.5,-196.3,-1.2,2.1,2.4,7.9
2018-06-05,2018.426,100.9,-198.4,-7.4,2.5,2.9,9.7
2018-06-06,2018.4288,99.3,-197.3,-8.2,2.9,3.3,11.2
2018-06-07,2018.4315,100.1,-197.0,-10.5,2.2,2.4,8.8
2018-06-08,2018.4342,101.3,-199.5,-3.8,2.2,2.5,8.4
2018-06-09,2018.437,100.1,-195.6,-0.4,2.2,2.5,8.0
2018-06-10,2018.4397,98.8,-193.8,-1.0,2.4,2.8,8.8
2018-06-11,2018.4425,99.2,-196.5,-0.9,2.0,2.2,7.4
2018-06-12,2018.4452,98.8,-196.0,-4.3,2.4,2.8,8.7
2018-06-13,2018.4479,97.7,-194.6,-0.1,2.4,2.8,8.8
2018-06-14,2018.4507,97.5,-195.8,-9.4,2.3,2.7,8.5
2018-06-15,2018.4534,99.6,-196.7,-9.8,2.0,2.3,7.8
2018-06-16,2018.4562,96.8,-195.7,-2.7,2.3,2.7,8.6
2018-06-17,2018.4589,98.2,-195.8,-0.7,2.2,2.4,8.7
2018-06-18,2018.4616,96.6,-196.6,-1.4,2.3,2.6,8.9
2018-06-19,2018.4644,97.2,-193.8,-13.5,2.8,3.3,10.8
2018-06-20,2018.4671,98.1,-194.6,-5.9,2.6,3.0,10.0
2018-06-21,2018.4699,97.9,-194.2,-6.0,2.6,2.9,10.3
2018-06-22,2018.4726,98.4,-193.5,-3.7,2.7,3.1,10.4
2018-06-23,2018.4753,100.1,-194.8,-11.8,2.4,2.8,9.2
2018-06-24,2018.4781,99.7,-194.4,-0.3,2.8,3.1,10.0
2018-06-25,2018.4808,99.0,-198.5,-10.5,2.3,2.6,8.4
2018-06-26,2018.4836,101.1,-195.8,-18.9,2.5,2.8,10.1
2018-06-27,2018.4863,97.8,-197.5,-8.7,2.8,3.2,10.3
2018-06-28,2018.489,97.6,-194.7,-11.9,2.2,2.5,8.3
2018-06-29,2018.4918,98.8,-194.5,-9.2,2.4,2.7,8.6
2018-06-30,2018.4945,97.4,-194.2,-12.0,2.0,2.2,7.8
2018-07-01,2018.4973,98.6,-196.9,-11.5,2.1,2.4,7.9
2018-07-02,2018.5,97.9,-195.4,-9.3,2.1,2.4,7.7
2018-07-03,2018.5027,98.0,-196.7,-7.6,2.2,2.4,8.0
2018-07-04,2018.5055,99.0,-193.9,-2.9,2.8,3.1,9.4
2018-07-05,2018.5082,97.8,-195.7,-5.0,2.4,2.6,8.6
2018-07-06,2018.511,99.2,-197.9,-14.8,2.5,2.8,8.8
2018-07-07,2018.5137,99.0,-195.8,-15.3,2.5,2.7,9.9
2018-07-08,2018.5164,97.1,-191.4,-22.1,2.4,2.9,9.7
2018-07-09,2018.5192,97.9,-192.7,-20.4,2.5,2.8,10.1
2018-07-10,2018.5219,98.8,-190.2,-12.1,2.6,2.9,8.8
2018-07-11,2018.5247,97.1,-193.0,-16.1,2.8,3.1,9.7
2018-07-12,2018.5274,98.3,-194.0,-17.2,2.3,2.5,8.8
2018-07-13,2018.5301,99.0,-190.2,-17.1,3.1,3.4,11.0
2018-07-14,2018.5329,98.2,-190.5,-22.3,2.3,2.6,9.0
2018-07-15,2018.5356,96.0,-190.5,-11.7,2.7,2.9,9.4
2018-07-16,2018.5384,95.5,-192.1,-24.6,2.4,2.9,8.7
2018-07-17,2018.5411,97.7,-192.9,-18.6,2.5,2.8,9.3
2018-07-18,2018.5438,97.0,-190.4,-17.2,2.9,3.1,11.4
2018-07-19,2018.5466,95.2,-190.0,-13.0,2.8,3.1,10.6
2018-07-20,2018.5493,95.0,-194.2,-21.0,3.2,3.5,12.7
2018-07-21,2018.5521,95.8,-196.1,-25.9,2.9,3.1,11.9
2018-07-22,2018.5548,96.4,-190.5,-10.4,2.6,3.0,9.3
2018-07-23,2018.5575,94.7,-191.0,-13.1,2.7,3.0,9.5
2018-07-24,2018.5603,97.3,-192.3,-20.3,2.4,2.8,9.0
2018-07-25,2018.563,95.1,-193.5,-11.7,2.1,2.4,8.3
2018-07-26,2018.5658,94.9,-190.2,-20.0,2.4,2.6,9.5
2018-07-27,2018.5685,95.1,-190.2,-17.3,2.8,3.1,10.0
2018-07-28,2018.5712,94.9,-188.9,-13.1,2.4,2.6,8.9
2018-07-29,2018.574,96.7,-193.1,-20.1,2.2,2.4,8.0
2018-07-30,2018.5767,93.9,-194.5,-13.8,2.4,2.8,8.9
2018-07-31,2018.5795,95.1,-190.5,-19.3,2.3,2.5,8.3
2018-08-01,2018.5822,96.2,-190.2,-25.6,2.6,3.2,9.6
2018-08-02,2018.5849,95.3,-190.9,-26.0,2.7,3.1,9.6
2018-08-03,2018.5877,94.5,-189.1,-19.2,2.6,3.0,9.7
2018-08-04,2018.5904,96.2,-191.9,-15.7,2.4,2.6,9.5
2018-08-05,2018.5932,95.6,-191.3,-20.6,2.5,2.7,10.1
2018-08-06,2018.5959,96.1,-190.5,-21.8,2.2,2.5,8.4
2018-08-07,2018.5986,96.9,-190.3,-19.0,2.7,3.0,9.9
2018-08-08,2018.6014,96.2,-190.7,-13.4,2.4,2.6,8.9
2018-08-09,2018.6041,97.1,-191.1,-26.5,2.9,3.4,10.7
2018-08-10,2018.6068,95.2,-191.2,-23.0,2.3,2.6,8.7
2018-08-11,2018.6096,96.2,-190.4,-21.3,2.2,2.5,8.2
2018-08-12,2018.6123,96.0,-187.1,-17.4,2.6,3.0,9.3
2018-08-13,2018.6151,96.3,-190.6,-28.6,2.5,2.7,8.9
2018-08-14,2018.6178,96.7,-191.8,-27.0,2.4,2.8,8.6
2018-08-15,2018.6205,95.4,-190.2,-24.9,3.0,3.4,11.1
2018-08-16,2018.6233,95.8,-187.1,-17.7,2.9,3.2,10.5
2018-08-17,2018.626,95.6,-190.7,-17.2,2.4,2.7,8.6
2018-08-18,2018.6288,95.0,-188.5,-20.9,2.2,2.5,8.2
2018-08-19,2018.6315,96.8,-189.3,-24.5,2.5,2.8,9.1
2018-08-20,2018.6342,95.0,-185.9,-16.9,2.4,2.7,8.6
2018-08-21,2018.637,96.8,-191.7,-27.3,2.5,2.8,9.2
2018-08-22,2018.6397,94.3,-188.8,-27.7,2.2,2.3,8.1
2018-08-23,2018.6425,95.4,-188.0,-11.5,2.3,2.4,8.5
2018-08-24,2018.6452,91.8,-185.1,-23.8,2.9,3.2,10.8
2018-08-25,2018.6479,94.5,-187.0,-20.9,2.6,2.8,9.7
2018-08-26,2018.6507,93.9,-187.7,-30.2,2.4,2.7,9.3
2018-08-27,2018.6534,96.9,-187.3,-19.0,2.6,2.8,10.0
2018-08-28,2018.6562,95.1,-188.2,-23.0,2.7,2.9,10.5
2018-08-29,2018.6589,93.8,-189.0,-20.3,2.7,2.9,10.0
2018-08-30,2018.6616,95.3,-190.2,-18.1,2.6,2.9,10.0
2018-08-31,2018.6644,92.1,-189.0,-23.8,2.7,2.8,10.7
2018-09-01,2018.6671,94.2,-191.2,-22.5,2.5,2.7,8.7
2018-09-02,2018.6699,94.5,-187.3,-16.5,2.7,2.9,10.3
2018-09-03,2018.6726,95.9,-189.2,-18.0,2.9,3.2,10.9
2018-09-04,2018.6753,93.6,-189.6,-21.9,2.2,2.4,8.3
2018-09-05,2018.6781,94.2,-188.9,-17.8,2.6,2.8,9.1
2018-09-06,2018.6808,96.9,-189.0,-19.6,3.0,3.3,9.1
2018-09-07,2018.6836,94.0,-189.1,-21.4,2.5,2.8,9.1
2018-09-08,2018.6863,95.0,-190.6,-26.4,2.0,2.1,7.0
2018-09-09,2018.689,94.0,-189.2,-25.7,1.8,2.0,6.9
2018-09-10,2018.6918,95.1,-188.8,-24.3,1.9,2.0,7.1
2018-09-11,2018.6945,95.4,-187.9,-22.0,2.2,2.5,8.2
2018-09-12,2018.6973,94.5,-190.2,-24.8,2.3,2.5,8.4
2018-09-13,2018.7,94.4,-187.7,-24.2,2.3,2.5,8.5
2018-09-14,2018.7027,95.3,-186.3,-16.2,2.5,2.8,9.2
2018-09-15,2018.7055,93.8,-187.5,-31.2,2.7,2.9,9.7
2018-09-16,2018.7082,95.3,-189.8,-24.6,2.5,2.9,9.4
2018-09-17,2018.711,93.1,-187.0,-10.7,2.8,3.0,11.3
2018-09-18,2018.7137,95.2,-187.5,-23.9,1.9,2.0,7.1
2018-09-19,2018.7164,94.2,-188.4,-20.6,2.2,2.5,8.5
2018-09-20,2018.7192,95.0,-187.6,-27.2,2.5,2.8,9.6
2018-09-21,2018.7219,95.0,-186.1,-30.3,2.0,2.2,8.0
2018-09-22,2018.7247,94.4,-189.0,-19.6,2.1,2.3,8.0
2018-09-23,2018.7274,93.3,-187.8,-23.4,2.1,2.3,8.2
2018-09-24,2018.7301,95.4,-187.3,-24.2,1.9,2.2,7.5
2018-09-25,2018.7329,94.4,-186.8,-22.4,2.3,2.7,8.3
2018-09-26,2018.7356,95.0,-185.6,-18.0,2.7,3.1,9.9
2018-09-27,2018.7384,93.4,-184.0,-26.7,2.0,2.2,7.7
2018-09-28,2018.7411,96.5,-185.7,-28.0,2.4,2.7,9.1
2018-09-29,2018.7438,94.9,-187.7,-21.1,2.2,2.4,8.4
2018-09-30,2018.7466,97.8,-188.0,-25.2,2.4,2.7,9.5
2018-10-01,2018.7493,93.1,-186.5,-22.6,2.2,2.5,8.8
2018-10-02,2018.7521,92.9,-187.2,-27.2,2.4,2.7,9.3
2018-10-03,2018.7548,92.3,-185.6,-34.1,2.2,2.5,8.1
2018-10-04,2018.7575,92.4,-185.8,-23.7,2.3,2.6,8.6
2018-10-05,2018.7603,94.5,-184.4,-26.9,2.0,2.2,7.6
2018-10-06,2018.763,93.0,-185.8,-24.2,2.0,2.2,7.6
2018-10-07,2018.7658,91.9,-184.0,-31.2,2.5,2.8,9.6
2018-10-08,2018.7685,92.8,-185.0,-28.8,2.1,2.4,8.1
2018-10-09,2018.7712,92.4,-183.7,-33.0,2.4,2.7,9.0
2018-10-10,2018.774,93.2,-183.4,-24.8,2.0,2.2,7.6
2018-10-11,2018.7767,91.2,-184.5,-27.4,1.9,2.1,7.3
2018-10-12,2018.7795,91.7,-182.9,-27.4,2.3,2.5,7.9
2018-10-13,2018.7822,92.7,-181.5,-28.5,2.4,2.7,8.4
2018-10-14,2018.7849,92.1,-185.7,-26.6,2.2,2.5,8.7
2018-10-15,2018.7877,88.5,-183.3,-24.65,2.4,2.8,8.1
2018-10-16,2018.7904,92.3,-183.0,-22.7,2.0,2.2,7.5
2018-10-17,2018.7932,90.8,-184.6,-23.8,2.0,2.2,7.4
2018-10-18,2018.7959,92.1,-181.1,-22.0,2.0,2.2,7.7
2018-10-19,2018.7986,90.5,-182.1,-30.0,2.0,2.2,7.8
2018-10-20,2018.8014,89.6,-182.0,-30.0,2.0,2.2,7.5
2018-10-21,2018.8041,88.5,-178.8,-23.1,2.2,2.5,8.0
2018-10-22,2018.8068,89.4,-180.3,-22.3,2.0,2.2,7.6
2018-10-23,2018.8096,87.6,-182.9,-23.6,2.0,2.3,7.8
2018-10-24,2018.8123,89.1,-182.1,-21.8,2.3,2.7,8.6
2018-10-25,2018.8151,89.0,-183.4,-33.6,2.2,2.6,8.1
2018-10-26,2018.8178,87.7,-183.2,-24.8,2.1,2.4,7.7
2018-10-27,2018.8205,89.7,-183.6,-21.7,1.9,2.3,7.5
2018-10-28,2018.8233,89.4,-182.3,-22.7,2.0,2.3,7.4
2018-10-29,2018.826,89.9,-181.7,-28.1,2.0,2.2,7.3
2018-10-30,2018.8288,88.8,-182.1,-21.4,2.0,2.4,7.5
2018-10-31,2018.8315,89.7,-182.8,-23.9,1.8,2.0,7.0
2018-11-01,2018.8342,88.8,-181.4,-23.7,1.9,2.1,7.2
2018-11-02,2018.837,90.3,-181.9,-16.5,1.9,2.1,7.0
2018-11-03,2018.8397,90.0,-183.9,-17.8,1.8,2.0,6.9
2018-11-04,2018.8425,89.1,-184.7,-16.0,1.8,2.1,6.8
2018-11-05,2018.8452,88.3,-181.5,-22.3,2.1,2.4,8.1
2018-11-06,2018.8479,89.6,-175.0,-32.1,2.4,2.7,9.1
2018-11-07,2018.8507,89.1,-181.6,-21.9,2.0,2.3,7.7
2018-11-08,2018.8534,90.6,-180.4,-16.5,1.8,2.1,6.9
2018-11-09,2018.8562,86.8,-182.4,-14.6,1.9,2.1,7.3
2018-11-10,2018.8589,86.0,-181.6,-14.4,2.0,2.3,7.5
2018-11-11,2018.8616,88.5,-180.7,-13.8,2.0,2.3,7.33
2018-11-12,2018.8644,88.8,-179.9,-13.2,1.9,2.2,7.17
2018-11-13,2018.8671,89.9,-183.9,-12.6,1.8,2.1,7.0
2018-11-14,2018.8699,87.0,-183.5,-11.6,1.8,2.0,6.7
