YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2018-10-31,2018.8315,93.9,-164.7,-25.4,2.0,2.4,8.2
2018-11-01,2018.8342,94.0,-163.8,-22.2,1.9,2.2,8.35
2018-11-02,2018.837,94.0,-163.9,-19.0,2.1,2.5,8.5
2018-11-03,2018.8397,95.0,-162.3,-22.4,2.1,2.4,8.2
2018-11-04,2018.8425,94.6,-164.6,-21.13,2.0,2.3,8.37
2018-11-05,2018.8452,93.7,-162.7,-19.87,2.1,2.4,8.53
2018-11-06,2018.8479,93.2,-165.4,-18.6,2.1,2.4,8.7
2018-11-07,2018.8507,93.5,-163.8,-18.7,1.9,2.2,8.1
2018-11-08,2018.8534,94.6,-163.7,-14.8,2.1,2.6,8.6
2018-11-09,2018.8562,92.2,-161.5,-16.4,2.2,2.6,8.4
2018-11-10,2018.8589,92.4,-164.1,-18.9,2.1,2.3,8.4
2018-11-11,2018.8616,94.1,-162.3,-15.1,2.0,2.3,8.0
2018-11-12,2018.8644,93.8,-163.8,-13.5,2.0,2.2,7.9
2018-11-13,2018.8671,93.7,-164.0,-12.1,2.2,2.5,7.7
2018-11-14,2018.8699,94.8,-162.9,-10.7,1.9,2.1,7.5
2018-11-15,2018.8726,93.6,-164.0,-13.2,2.0,2.3,8.3
2018-11-16,2018.8753,93.1,-163.8,-13.6,2.1,2.4,8.1
2018-11-17,2018.8781,90.8,-164.3,-17.0,2.3,2.6,8.7
2018-11-18,2018.8808,92.9,-163.7,-13.7,2.2,2.6,8.5
2018-11-19,2018.8836,94.0,-162.7,-13.3,2.2,2.5,8.9
2018-11-20,2018.8863,93.9,-161.7,-15.8,2.2,2.6,8.5
2018-11-21,2018.889,93.8,-160.0,-16.2,2.3,2.6,8.6
2018-11-22,2018.8918,92.8,-161.6,-10.7,2.0,2.2,8.0
2018-11-23,2018.8945,93.0,-162.0,-15.8,2.2,2.6,8.7
2018-11-24,2018.8973,94.4,-162.0,-12.9,2.1,2.4,8.1
2018-11-25,2018.9,94.0,-164.5,-16.6,2.1,2.4,8.3
2018-11-26,2018.9027,93.0,-162.8,-14.8,2.3,2.6,8.9
2018-11-27,2018.9055,93.0,-161.5,-15.7,1.9,2.2,7.8
2018-11-28,2018.9082,95.0,-162.4,-12.5,2.3,2.6,9.2
2018-11-29,2018.911,93.0,-161.8,-12.8,2.1,2.3,8.5
2018-11-30,2018.9137,93.2,-160.7,-10.9,2.2,2.5,8.7
2018-12-01,2018.9164,93.1,-160.2,-12.4,2.2,2.5,8.8
2018-12-02,2018.9192,93.4,-162.7,-13.6,2.1,2.4,8.6
2018-12-03,2018.9219,94.8,-160.8,-11.6,2.2,2.6,8.9
2018-12-04,2018.9247,94.5,-163.3,-11.3,2.2,2.5,8.8
2018-12-05,2018.9274,95.0,-163.3,-12.55,2.2,2.5,8.8
2018-12-06,2018.9301,94.5,-161.2,-13.8,2.2,2.5,8.8
2018-12-07,2018.9329,97.7,-162.0,-8.5,2.3,2.6,9.4
2018-12-08,2018.9356,96.2,-160.8,-11.7,2.2,2.5,8.8
2018-12-09,2018.9384,94.1,-161.3,-13.5,2.1,2.4,9.1
2018-12-10,2018.9411,94.4,-160.5,-8.9,2.2,2.6,9.0
2018-12-11,2018.9438,93.2,-161.2,-14.0,2.2,2.6,8.8
2018-12-12,2018.9466,93.5,-162.8,-11.8,2.4,2.8,9.3
2018-12-13,2018.9493,93.5,-161.7,-12.6,2.2,2.6,9.2
2018-12-14,2018.9521,94.3,-161.6,-10.3,2.1,2.4,8.9
2018-12-15,2018.9548,94.1,-161.5,-14.8,2.2,2.6,9.2
2018-12-16,2018.9575,94.7,-160.7,-16.8,2.2,2.6,9.0
2018-12-17,2018.9603,93.8,-159.9,-11.2,2.1,2.5,8.8
2018-12-18,2018.963,93.6,-160.3,-9.2,2.3,2.6,9.7
2018-12-19,2018.9658,95.1,-161.2,-9.55,2.4,2.8,9.25
2018-12-20,2018.9685,92.9,-161.7,-9.9,2.2,2.6,8.8
2018-12-21,2018.9712,94.2,-162.1,-8.5,2.1,2.4,8.6
2018-12-22,2018.974,93.6,-161.1,-14.7,2.4,2.7,9.2
2018-12-23,2018.9767,92.0,-160.9,-14.8,2.2,2.6,8.8
2018-12-24,2018.9795,94.1,-162.8,-16.8,2.2,2.6,8.9
2018-12-25,2018.9822,93.3,-161.5,-11.2,2.1,2.4,8.5
2018-12-26,2018.9849,93.6,-162.8,-13.8,2.2,2.6,9.2
2018-12-27,2018.9877,95.4,-159.7,-15.2,2.0,2.2,8.1
2018-12-28,2018.9904,94.7,-159.8,-15.9,2.2,2.4,8.8
2018-12-29,2018.9932,94.6,-159.9,-8.0,2.3,2.6,9.2
2018-12-30,2018.9959,94.4,-160.9,-20.4,2.2,2.5,8.8
2018-12-31,2018.9986,94.6,-159.9,-19.6,2.0,2.3,8.3
2019-01-01,2019.0014,93.6,-159.4,-19.1,2.2,2.5,8.8
2019-01-02,2019.0041,92.9,-160.0,-11.3,2.2,2.5,8.7
2019-01-03,2019.0068,92.5,-156.9,-10.5,2.1,2.4,8.8
2019-01-04,2019.0096,93.4,-159.2,-13.9,2.2,2.5,8.7
2019-01-05,2019.0123,92.1,-157.7,-12.5,2.0,2.2,8.3
2019-01-06,2019.0151,93.2,-160.3,-15.2,2.2,2.5,8.8
2019-01-07,2019.0178,93.6,-158.4,-9.0,2.2,2.4,8.9
2019-01-08,2019.0205,94.5,-158.2,-10.0,2.4,2.7,9.2
2019-01-09,2019.0233,93.6,-159.8,-11.5,2.3,2.5,9.1
2019-01-10,2019.026,91.3,-161.5,-13.0,2.3,2.6,9.0
2019-01-11,2019.0288,92.4,-159.6,-9.4,2.3,2.5,8.7
2019-01-12,2019.0315,94.2,-161.5,-12.2,2.2,2.4,8.7
2019-01-13,2019.0342,92.1,-160.1,-6.2,2.0,2.2,8.4
2019-01-14,2019.037,94.1,-158.8,-10.0,2.1,2.3,8.4
2019-01-15,2019.0397,92.6,-158.7,-12.9,2.4,2.7,9.4
2019-01-16,2019.0425,92.4,-158.2,-10.8,2.2,2.4,8.7
2019-01-17,2019.0452,92.0,-158.1,-6.1,2.2,2.4,8.4
2019-01-18,2019.0479,91.3,-159.0,-5.1,2.1,2.3,8.6
2019-01-19,2019.0507,93.4,-158.2,-12.1,2.1,2.4,8.6
2019-01-20,2019.0534,94.6,-155.1,-14.9,2.3,2.6,8.8
2019-01-21,2019.0562,94.5,-156.9,-10.7,2.2,2.4,8.5
2019-01-22,2019.0589,93.6,-156.8,-9.2,2.2,2.4,8.8
2019-01-23,2019.0616,93.5,-156.9,-12.6,2.2,2.4,8.9
2019-01-24,2019.0644,93.5,-156.2,-7.8,2.2,2.4,8.8
2019-01-25,2019.0671,93.8,-157.8,-7.57,2.1,2.4,8.8
2019-01-26,2019.0699,94.1,-156.9,-7.33,2.2,2.5,8.8
2019-01-27,2019.0726,91.5,-158.4,-7.1,2.1,2.3,8.8
2019-01-28,2019.0753,95.3,-157.4,-7.3,2.2,2.5,8.8
2019-01-29,2019.0781,94.3,-156.4,-7.2,2.2,2.5,8.9
2019-01-30,2019.0808,94.1,-157.3,-7.8,2.4,2.7,9.5
2019-01-31,2019.0836,93.0,-156.8,-13.1,2.2,2.4,9.0
2019-02-01,2019.0863,93.1,-157.6,-5.0,2.1,2.4,8.8
2019-02-02,2019.089,91.0,-156.3,-1.4,2.1,2.4,8.5
2019-02-03,2019.0918,91.8,-157.1,-7.4,2.3,2.6,8.8
2019-02-04,2019.0945,94.0,-156.0,-5.5,2.1,2.4,8.6
2019-02-05,2019.0973,92.5,-157.4,-5.1,2.3,2.6,9.0
2019-02-06,2019.1,92.0,-159.5,-4.4,2.2,2.4,8.7
2019-02-07,2019.1027,92.5,-157.2,-8.6,2.4,2.7,9.5
2019-02-08,2019.1055,91.4,-156.2,-5.4,2.2,2.5,8.8
2019-02-09,2019.1082,93.4,-154.7,2.2,2.3,2.6,9.4
2019-02-10,2019.111,91.8,-156.0,-12.9,2.3,2.6,9.1
2019-02-11,2019.1137,92.6,-156.6,-9.9,2.2,2.5,9.0
2019-02-12,2019.1164,94.1,-157.1,-8.8,2.1,2.4,8.7
2019-02-13,2019.1192,93.8,-156.8,-14.8,2.1,2.4,8.6
2019-02-14,2019.1219,91.7,-155.0,-11.7,2.3,2.6,9.1
2019-02-15,2019.1247,92.5,-155.3,-13.9,2.4,2.6,9.5
2019-02-16,2019.1274,92.1,-156.5,-11.2,2.1,2.4,8.7
2019-02-17,2019.1301,93.6,-157.3,-16.2,2.5,2.9,9.7
2019-02-18,,,,,,,
2019-02-19,2019.1356,91.5,-154.8,-10.6,2.2,2.4,8.8
2019-02-20,2019.1384,92.0,-156.0,-12.3,2.1,2.3,8.4
2019-02-21,2019.1411,92.8,-156.3,-11.2,2.1,2.3,8.5
2019-02-22,2019.1438,93.6,-154.1,-12.7,2.2,2.4,8.8
2019-02-23,2019.1466,94.4,-156.0,-8.5,2.5,2.8,9.7
2019-02-24,2019.1493,92.2,-156.0,-5.7,2.2,2.5,9.0
2019-02-25,2019.1521,92.6,-155.2,-1.9,2.1,2.4,8.6
2019-02-26,2019.1548,93.6,-155.6,-0.5,2.4,2.7,9.2
2019-02-27,2019.1575,92.4,-156.0,-5.5,2.2,2.4,9.0
2019-02-28,2019.1603,92.9,-155.6,-3.2,2.1,2.4,8.8
2019-03-01,2019.163,92.2,-155.6,-1.9,2.6,3.0,10.2
2019-03-02,2019.1658,93.8,-157.7,-3.6,2.3,2.6,8.7
2019-03-03,2019.1685,94.5,-156.0,-1.8,2.3,2.6,8.6
2019-03-04,2019.1712,93.2,-157.2,4.1,2.3,2.6,8.6
2019-03-05,2019.174,93.7,-156.0,-2.4,2.3,2.7,8.9
2019-03-06,2019.1767,93.8,-157.3,2.1,2.2,2.6,8.8
2019-03-07,2019.1795,94.9,-155.4,-4.8,2.2,2.5,8.9
2019-03-08,2019.1822,94.5,-154.5,4.5,2.1,2.3,8.2
2019-03-09,2019.1849,94.7,-156.3,-4.5,2.3,2.5,8.8
2019-03-10,2019.1877,94.6,-154.2,0.1,2.0,2.3,8.1
2019-03-11,2019.1904,93.8,-154.8,-12.1,2.1,2.6,8.5
2019-03-12,2019.1932,93.4,-155.4,-6.2,2.3,2.9,9.6
2019-03-13,2019.1959,94.8,-157.8,-1.1,2.6,3.5,10.0
2019-03-14,2019.1986,96.2,-157.8,-3.7,2.4,2.9,9.4
2019-03-15,2019.2014,96.0,-152.7,-8.8,2.6,3.0,10.2
2019-03-16,2019.2041,94.5,-157.9,0.4,2.3,2.6,8.9
2019-03-17,2019.2068,93.7,-155.7,-0.4,2.1,2.5,8.9
2019-03-18,2019.2096,94.9,-154.1,0.7,2.3,3.0,9.1
2019-03-19,2019.2123,94.0,-153.4,2.1,2.3,2.7,9.2
2019-03-20,2019.2151,96.2,-156.5,2.0,2.2,2.6,9.0
2019-03-21,2019.2178,97.0,-153.6,-1.8,2.4,2.9,9.7
2019-03-22,2019.2205,97.8,-159.4,2.6,2.4,2.9,9.3
2019-03-23,2019.2233,94.4,-156.3,3.6,2.6,3.1,10.2
2019-03-24,2019.226,94.4,-155.6,-10.5,2.6,3.1,10.1
2019-03-25,2019.2288,93.4,-156.2,0.3,2.1,2.8,8.5
2019-03-26,2019.2315,95.6,-157.1,-3.3,2.5,3.0,9.7
2019-03-27,2019.2342,93.9,-154.2,-9.1,2.2,2.5,8.9
2019-03-28,2019.237,95.9,-153.8,-1.1,2.4,2.9,9.2
2019-03-29,2019.2397,94.0,-153.7,-3.2,2.2,2.5,8.8
2019-03-30,2019.2425,93.0,-154.7,-1.9,2.4,2.8,9.2
2019-03-31,2019.2452,94.6,-154.6,-4.7,2.5,2.9,9.4
2019-04-01,2019.2479,93.9,-152.1,-9.4,2.4,2.8,9.3
2019-04-02,2019.2507,94.4,-154.6,-8.7,2.7,3.2,10.8
2019-04-03,2019.2534,94.5,-153.1,-7.8,2.3,2.8,8.7
2019-04-04,2019.2562,92.4,-155.5,-8.8,2.2,2.6,9.0
2019-04-05,2019.2589,93.7,-155.4,-8.6,2.0,2.3,8.1
2019-04-06,2019.2616,94.8,-154.0,-5.8,2.3,2.8,9.2
2019-04-07,2019.2644,94.3,-153.3,-5.2,2.4,2.9,8.9
2019-04-08,2019.2671,93.9,-151.4,-12.8,2.3,2.8,9.3
2019-04-09,2019.2699,94.9,-153.7,-5.8,2.4,3.1,9.1
2019-04-10,2019.2726,94.8,-150.4,-2.1,2.6,3.1,9.9
2019-04-11,2019.2753,93.7,-153.7,1.0,2.4,2.7,9.7
2019-04-12,2019.2781,92.5,-148.8,-10.7,2.7,3.1,10.5
2019-04-13,2019.2808,92.1,-151.7,-3.7,2.5,2.8,10.1
2019-04-14,2019.2836,90.4,-148.3,0.2,2.5,2.9,9.9
2019-04-15,2019.2863,91.0,-152.4,1.1,2.3,2.7,9.6
2019-04-16,2019.289,90.6,-151.4,0.8,2.5,2.9,10.3
2019-04-17,2019.2918,92.1,-151.1,4.1,2.6,3.1,10.0
2019-04-18,2019.2945,90.0,-147.0,-0.9,2.6,3.1,10.1
2019-04-19,,,,,,,
2019-04-20,2019.3,93.1,-151.2,-0.3,2.7,3.2,10.7
2019-04-21,,,,,,,
2019-04-22,2019.3055,92.1,-151.7,-1.9,2.4,2.8,9.9
2019-04-23,2019.3082,94.1,-151.9,-1.3,2.7,3.2,10.5
2019-04-24,2019.311,91.0,-151.3,-0.5,2.6,3.0,10.0
2019-04-25,2019.3137,92.2,-150.9,-0.8,2.7,3.1,10.9
2019-04-26,2019.3164,92.6,-148.6,-9.1,2.6,3.0,9.9
2019-04-27,2019.3192,92.6,-149.5,-0.2,2.2,2.6,9.3
2019-04-28,2019.3219,90.7,-149.5,-4.5,2.3,2.6,9.5
2019-04-29,2019.3247,91.6,-150.1,4.1,2.6,2.9,10.0
2019-04-30,2019.3274,90.8,-148.8,-0.6,2.4,2.9,9.8
2019-05-01,2019.3301,90.6,-149.2,-3.0,2.9,3.8,10.9
2019-05-02,2019.3329,90.9,-141.5,1.2,2.5,2.9,10.0
2019-05-03,,,,,,,
2019-05-04,2019.3384,92.0,-147.9,7.0,2.5,3.0,10.4
2019-05-05,2019.3411,88.7,-150.0,4.0,2.5,2.8,10.2
2019-05-06,2019.3438,90.3,-147.9,6.5,2.5,2.9,10.7
2019-05-07,2019.3466,92.6,-148.7,4.4,2.7,3.2,10.6
2019-05-08,2019.3493,92.9,-141.8,4.0,2.6,3.1,10.6
2019-05-09,2019.3521,91.1,-145.0,0.2,2.6,3.2,10.4
2019-05-10,2019.3548,90.6,-147.0,2.9,2.4,2.9,10.1
2019-05-11,2019.3575,90.3,-146.7,-6.9,2.9,3.4,11.4
2019-05-12,2019.3603,90.5,-148.3,-3.9,2.5,2.8,10.3
2019-05-13,2019.363,91.4,-147.5,-3.8,2.5,2.8,10.3
2019-05-14,2019.3658,90.8,-147.8,-4.6,2.4,2.8,10.1
2019-05-15,2019.3685,88.9,-149.6,5.6,2.5,3.0,10.1
2019-05-16,2019.3712,87.0,-147.2,4.5,2.9,3.2,11.1
2019-05-17,2019.374,90.2,-147.3,0.1,2.6,2.9,10.8
2019-05-18,2019.3767,86.1,-146.5,2.6,2.6,3.0,10.8
2019-05-19,2019.3795,88.9,-148.9,2.3,2.5,2.8,10.2
2019-05-20,2019.3822,87.4,-149.8,-4.9,2.7,3.2,10.7
2019-05-21,2019.3849,89.2,-147.3,-1.1,2.6,2.9,10.1
2019-05-22,2019.3877,89.1,-146.2,-1.9,2.3,2.7,9.4
2019-05-23,2019.3904,91.3,-147.5,-1.5,2.4,2.9,9.7
2019-05-24,2019.3932,88.5,-148.4,-4.3,2.5,3.0,10.3
2019-05-25,2019.3959,90.1,-147.3,4.0,2.3,2.7,9.7
2019-05-26,2019.3986,89.8,-147.3,-4.5,2.6,3.0,10.5
2019-05-27,2019.4014,87.4,-148.2,-11.3,3.1,3.5,12.7
2019-05-28,,,,,,,
2019-05-29,2019.4068,88.7,-146.2,2.2,2.5,2.8,10.2
2019-05-30,2019.4096,88.7,-146.9,0.3,2.5,3.0,10.4
2019-05-31,2019.4123,88.2,-146.6,0.1,2.6,3.1,10.8
2019-06-01,2019.4151,88.6,-146.8,-5.8,2.6,3.0,10.2
2019-06-02,2019.4178,87.6,-146.7,-6.2,2.8,3.2,11.8
2019-06-03,2019.4205,85.5,-145.2,3.8,2.9,3.4,11.3
2019-06-04,2019.4233,87.2,-146.9,2.1,2.4,2.8,10.1
2019-06-05,2019.426,87.7,-145.1,5.4,2.8,3.3,11.0
2019-06-06,2019.4288,88.4,-144.5,-1.7,2.4,2.8,10.2
2019-06-07,,,,,,,
2019-06-08,2019.4342,88.7,-144.9,-1.1,2.4,2.9,10.3
2019-06-09,2019.437,85.8,-141.8,7.6,3.9,4.3,13.7
2019-06-10,,,,,,,
2019-06-11,,,,,,,
2019-06-12,2019.4452,89.0,-145.4,3.3,2.9,3.4,11.5
2019-06-13,2019.4479,90.7,-148.4,-1.6,3.0,3.5,12.6
2019-06-14,2019.4507,89.7,-145.5,-0.6,2.5,2.9,10.3
2019-06-15,2019.4534,89.3,-142.7,1.2,2.7,3.2,11.4
2019-06-16,2019.4562,88.1,-144.4,5.1,2.5,2.9,10.8
2019-06-17,2019.4589,88.6,-143.2,-4.5,2.8,3.1,11.1
2019-06-18,2019.4616,88.8,-144.2,-5.2,2.6,3.1,10.6
2019-06-19,2019.4644,88.4,-142.4,-4.0,2.6,3.1,10.8
2019-06-20,2019.4671,88.6,-144.0,0.1,2.3,2.6,9.8
2019-06-21,2019.4699,87.5,-145.2,8.4,2.5,2.9,10.3
2019-06-22,2019.4726,89.6,-145.4,-1.8,2.6,3.1,11.0
2019-06-23,2019.4753,90.1,-144.2,-5.8,2.8,3.4,10.8
2019-06-24,2019.4781,89.4,-144.2,-5.1,2.6,3.0,10.2
2019-06-25,2019.4808,87.8,-144.2,-1.0,2.4,2.7,10.3
2019-06-26,2019.4836,87.2,-143.4,3.1,2.5,2.8,10.3
2019-06-27,2019.4863,87.2,-144.4,-6.4,2.5,2.9,10.3
2019-06-28,2019.489,89.0,-144.4,0.9,2.6,3.0,10.3
2019-06-29,2019.4918,86.6,-141.2,5.3,2.9,3.4,11.8
2019-06-30,2019.4945,87.8,-141.7,-1.5,2.6,3.0,10.5
2019-07-01,2019.4973,88.5,-143.7,-2.4,2.4,2.8,10.0
2019-07-02,2019.5,84.7,-141.1,3.9,2.7,3.0,10.6
2019-07-03,2019.5027,89.0,-141.6,8.3,2.7,3.1,10.6
2019-07-04,2019.5055,88.7,-142.0,4.2,2.6,3.0,10.9
2019-07-05,2019.5082,85.5,-141.6,-3.2,2.7,3.1,11.0
2019-07-06,2019.511,87.8,-141.7,0.8,2.5,2.8,10.6
2019-07-07,2019.5137,86.4,-133.8,3.0,5.0,5.3,14.2
2019-07-08,2019.5164,89.0,-142.1,1.6,2.6,3.0,11.0
2019-07-09,,,,,,,
2019-07-10,,,,,,,
2019-07-11,2019.5247,86.8,-141.9,-3.5,2.5,2.8,10.2
2019-07-12,2019.5274,86.7,-141.9,-0.4,2.9,3.1,10.8
2019-07-13,2019.5301,86.9,-140.7,-11.5,2.6,2.9,10.4
2019-07-14,2019.5329,86.4,-143.3,-7.3,2.6,3.0,10.5
2019-07-15,,,,,,,
2019-07-16,2019.5384,87.5,-141.7,0.6,3.0,3.5,11.8
2019-07-17,,,,,,,
2019-07-18,2019.5438,90.0,-143.4,-5.3,2.7,3.2,11.3
2019-07-19,2019.5466,86.9,-143.7,1.4,3.4,3.9,13.1
2019-07-20,2019.5493,85.4,-141.0,-6.2,3.0,3.6,11.8
2019-07-21,2019.5521,87.3,-142.8,-7.1,2.8,3.2,11.0
2019-07-22,2019.5548,85.7,-141.6,-1.2,2.8,3.3,11.8
2019-07-23,2019.5575,86.9,-141.6,-3.4,2.5,2.8,10.2
2019-07-24,2019.5603,84.5,-142.4,-11.0,2.7,3.2,11.4
2019-07-25,2019.563,88.3,-140.4,-7.5,2.7,3.2,11.1
2019-07-26,2019.5658,84.3,-142.0,-1.5,2.9,3.6,11.7
2019-07-27,2019.5685,86.9,-142.7,-14.5,2.9,3.4,11.4
2019-07-28,2019.5712,87.4,-142.2,-12.5,3.1,3.6,13.1
2019-07-29,2019.574,87.0,-141.1,-6.8,2.4,2.8,10.0
2019-07-30,2019.5767,86.7,-140.6,-7.7,2.4,2.7,10.1
2019-07-31,2019.5795,86.7,-139.8,-9.1,2.9,3.4,11.3
2019-08-01,2019.5822,88.4,-142.1,-14.6,2.6,3.0,10.3
2019-08-02,2019.5849,87.0,-142.6,-5.6,2.7,3.0,11.0
2019-08-03,2019.5877,85.6,-140.7,-9.3,2.8,3.1,11.5
2019-08-04,2019.5904,86.0,-139.1,-8.3,2.7,3.1,11.5
2019-08-05,2019.5932,86.4,-139.9,-9.4,2.5,3.0,10.4
2019-08-06,2019.5959,86.6,-140.0,-11.4,2.7,3.1,10.9
2019-08-07,2019.5986,87.2,-137.7,-11.0,2.9,3.6,11.6
2019-08-08,2019.6014,87.3,-142.1,-11.5,2.6,3.1,10.7
2019-08-09,2019.6041,86.6,-139.8,-8.6,2.8,3.1,11.0
2019-08-10,2019.6068,86.9,-140.2,-7.6,2.8,3.3,11.4
2019-08-11,2019.6096,87.1,-142.2,-12.1,2.4,2.8,10.5
2019-08-12,2019.6123,85.8,-140.3,-5.8,3.0,3.4,12.2
2019-08-13,2019.6151,87.6,-144.0,-8.9,2.9,3.3,12.2
2019-08-14,2019.6178,85.2,-138.6,-14.7,2.9,3.4,11.1
2019-08-15,2019.6205,83.6,-141.9,-18.6,2.8,3.3,11.7
2019-08-16,2019.6233,81.9,-140.8,-13.4,2.7,3.0,12.1
2019-08-17,2019.626,83.2,-139.9,-2.9,2.5,2.8,10.7
2019-08-18,2019.6288,83.7,-139.0,-5.5,2.4,2.7,10.2
2019-08-19,2019.6315,86.1,-142.8,-16.5,2.6,2.9,10.5
2019-08-20,2019.6342,86.5,-142.0,-15.9,3.4,3.9,13.6
2019-08-21,2019.637,82.7,-144.1,-14.7,2.9,3.2,12.5
2019-08-22,2019.6397,82.9,-140.6,-9.8,2.9,3.5,11.6
2019-08-23,2019.6425,83.3,-142.2,-17.7,2.5,2.9,10.3
2019-08-24,2019.6452,84.6,-140.0,-16.3,2.6,2.9,11.1
2019-08-25,2019.6479,83.8,-138.5,-18.8,2.4,2.7,10.2
2019-08-26,2019.6507,82.9,-141.1,-10.6,2.7,3.0,11.3
2019-08-27,2019.6534,85.0,-142.7,-1.6,3.2,3.5,13.6
2019-08-28,2019.6562,85.6,-140.4,-12.2,2.7,3.0,12.0
2019-08-29,2019.6589,84.9,-140.7,-12.7,3.4,3.8,13.9
2019-08-30,2019.6616,84.9,-140.8,-12.5,2.8,3.2,11.4
2019-08-31,2019.6644,86.1,-141.5,-17.4,2.3,2.6,10.1
2019-09-01,2019.6671,84.9,-142.9,-17.4,2.7,3.1,10.9
2019-09-02,2019.6699,85.1,-141.3,-12.3,2.7,3.1,10.7
2019-09-03,2019.6726,84.3,-141.8,-15.2,2.4,2.7,10.3
2019-09-04,2019.6753,84.5,-139.6,-7.0,2.3,2.6,10.1
2019-09-05,2019.6781,84.9,-139.3,-7.2,2.7,3.2,11.4
2019-09-06,2019.6808,85.7,-141.7,-5.6,2.6,3.1,11.3
2019-09-07,2019.6836,84.9,-138.6,-7.0,2.8,3.3,11.5
2019-09-08,2019.6863,84.9,-140.3,-11.7,2.3,2.7,9.8
2019-09-09,2019.689,85.2,-139.2,-10.0,2.6,3.0,10.6
2019-09-10,2019.6918,85.0,-138.3,-17.8,2.8,3.2,12.6
2019-09-11,2019.6945,82.3,-137.6,-10.9,2.6,3.0,11.6
2019-09-12,2019.6973,84.0,-137.4,-8.8,2.8,3.4,11.9
2019-09-13,2019.7,81.1,-138.3,-13.7,2.4,2.9,10.7
2019-09-14,2019.7027,81.2,-138.9,-14.4,2.2,2.7,9.6
2019-09-15,2019.7055,81.9,-137.9,-9.0,2.3,2.7,9.9
2019-09-16,2019.7082,82.9,-137.6,-17.7,2.4,2.8,10.0
2019-09-17,2019.711,83.9,-139.9,-18.2,2.6,3.1,10.5
2019-09-18,2019.7137,85.1,-138.4,-18.7,2.6,3.1,11.0
2019-09-19,2019.7164,83.9,-139.7,-24.2,2.8,3.2,11.1
2019-09-20,2019.7192,83.8,-139.4,-17.4,2.7,3.1,11.7
2019-09-21,2019.7219,82.3,-138.6,-19.7,2.2,2.5,9.3
2019-09-22,2019.7247,82.3,-137.2,-14.1,2.1,2.4,9.1
2019-09-23,2019.7274,79.9,-138.9,-23.4,2.3,2.6,9.3
2019-09-24,2019.7301,80.7,-137.2,-19.6,2.3,2.7,9.8
2019-09-25,2019.7329,81.6,-137.7,-18.75,2.2,2.5,9.9
2019-09-26,2019.7356,81.4,-136.8,-17.9,2.3,2.6,10.0
2019-09-27,2019.7384,79.8,-136.8,-12.5,2.6,3.1,10.8
2019-09-28,2019.7411,80.5,-136.4,-20.5,2.4,2.7,10.5
2019-09-29,2019.7438,79.9,-136.9,-17.0,2.4,2.8,9.9
2019-09-30,2019.7466,78.3,-137.2,-21.6,2.3,2.7,9.7
2019-10-01,2019.7493,81.3,-137.5,-11.5,2.5,2.9,10.0
2019-10-02,2019.7521,79.0,-136.7,-11.1,2.6,3.1,10.9
2019-10-03,2019.7548,80.7,-136.1,-13.6,2.5,2.9,10.2
2019-10-04,2019.7575,80.0,-135.7,-12.8,2.6,3.0,11.2
2019-10-05,2019.7603,79.5,-136.1,-19.9,2.3,2.5,9.4
2019-10-06,2019.763,80.3,-135.4,-22.3,2.5,2.9,10.1
2019-10-07,2019.7658,80.8,-136.6,-17.4,2.4,2.8,10.0
2019-10-08,2019.7685,78.2,-135.5,-14.8,2.5,2.9,10.4
2019-10-09,2019.7712,79.1,-135.2,-13.7,2.3,2.7,9.8
2019-10-10,2019.774,79.8,-137.5,-24.7,2.7,3.2,11.0
2019-10-11,2019.7767,77.9,-136.4,-16.8,2.7,3.2,11.0
2019-10-12,2019.7795,78.3,-133.0,-17.3,2.6,3.0,10.4
2019-10-13,2019.7822,79.5,-135.8,-16.9,2.4,2.9,10.4
2019-10-14,2019.7849,79.7,-135.4,-24.5,2.8,3.2,11.7
2019-10-15,2019.7877,77.5,-133.6,-24.6,2.5,2.8,10.7
2019-10-16,2019.7904,77.8,-133.7,-18.2,2.4,2.7,10.0
2019-10-17,2019.7932,78.4,-135.4,-18.7,2.3,2.7,9.8
2019-10-18,2019.7959,78.5,-133.3,-12.7,2.4,2.7,10.1
2019-10-19,2019.7986,77.0,-131.2,-9.9,2.4,2.9,10.4
2019-10-20,2019.8014,76.8,-129.9,-8.9,2.3,2.7,9.8
2019-10-21,2019.8041,76.0,-132.6,-7.4,2.6,2.9,10.2
2019-10-22,2019.8068,76.8,-131.5,-11.6,2.4,2.8,10.7
2019-10-23,2019.8096,75.8,-132.1,-8.5,2.3,2.7,9.6
2019-10-24,2019.8123,78.6,-133.0,-15.9,2.5,2.9,10.1
2019-10-25,2019.8151,76.0,-131.9,-23.5,2.6,3.0,10.8
2019-10-26,2019.8178,76.6,-132.2,-14.9,2.3,2.6,9.9
2019-10-27,2019.8205,76.5,-130.5,-14.4,2.4,2.7,10.2
2019-10-28,2019.8233,76.2,-131.8,-15.9,2.3,2.6,9.8
2019-10-29,2019.826,77.5,-133.9,-15.4,2.3,2.6,9.7
2019-10-30,2019.8288,75.5,-132.2,-16.2,2.6,3.0,10.7
2019-10-31,2019.8315,77.1,-132.0,-15.8,2.4,2.8,10.3
2019-11-01,2019.8342,75.4,-131.8,-16.2,2.4,2.8,10.2
