YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2014-04-11,2014.2753,5.6,-299.8,1.1,2.1,2.2,6.6
2014-04-12,2014.2781,5.4,-301.0,-3.9,2.0,2.1,6.4
2014-04-13,2014.2808,5.8,-301.1,3.0,2.1,2.2,6.9
2014-04-14,2014.2836,6.2,-301.6,-3.7,2.1,2.1,7.1
2014-04-15,2014.2863,6.8,-303.1,-4.0,2.3,2.4,7.2
2014-04-16,2014.289,8.6,-302.1,-3.6,2.1,2.2,7.0
2014-04-17,2014.2918,7.9,-303.4,-7.2,2.1,2.2,6.7
2014-04-18,2014.2945,7.0,-303.3,-7.8,2.0,2.2,6.4
2014-04-19,2014.2973,6.4,-300.5,-1.1,1.9,1.9,6.1
2014-04-20,2014.3,5.5,-301.4,-3.4,1.9,2.1,6.3
2014-04-21,2014.3027,5.3,-299.7,-4.6,2.1,2.3,6.8
2014-04-22,2014.3055,6.5,-299.3,-1.6,2.3,2.6,7.3
2014-04-23,2014.3082,5.9,-301.9,-2.0,2.1,2.3,6.9
2014-04-24,2014.311,7.3,-300.1,-8.4,2.1,2.1,6.6
2014-04-25,2014.3137,5.3,-300.2,-5.7,1.9,2.0,6.2
2014-04-26,2014.3164,6.5,-300.0,-5.2,2.0,2.1,6.5
2014-04-27,2014.3192,5.4,-299.2,-3.6,1.9,1.9,6.0
2014-04-28,2014.3219,3.8,-302.2,-6.5,2.0,2.1,6.5
2014-04-29,2014.3247,4.0,-301.6,1.1,2.1,2.3,6.9
2014-04-30,2014.3274,5.5,-301.2,-10.2,1.9,2.0,6.4
2014-05-01,2014.3301,4.5,-299.2,-4.7,2.0,2.1,6.4
2014-05-02,2014.3329,6.4,-300.2,-4.4,1.9,1.9,6.2
2014-05-03,2014.3356,5.2,-300.1,-4.2,1.9,2.0,6.2
2014-05-04,2014.3384,4.9,-299.5,-3.3,1.9,2.1,6.1
2014-05-05,2014.3411,3.4,-299.3,-4.5,2.0,2.1,6.4
2014-05-06,2014.3438,3.2,-301.4,-2.8,1.9,2.0,6.5
2014-05-07,2014.3466,5.3,-299.3,1.4,2.2,2.4,7.0
2014-05-08,2014.3493,4.0,-297.7,0.7,2.3,2.5,7.2
2014-05-09,2014.3521,5.1,-299.6,-4.5,2.1,2.3,7.0
2014-05-10,2014.3548,2.1,-299.4,-1.1,2.1,2.2,6.8
2014-05-11,2014.3575,2.9,-298.5,0.55,2.1,2.3,6.75
2014-05-12,2014.3603,4.4,-299.8,2.2,2.1,2.2,6.7
2014-05-13,2014.363,3.3,-297.9,-2.6,2.2,2.5,7.4
2014-05-14,2014.3658,3.9,-299.2,0.0,1.9,2.1,6.4
2014-05-15,2014.3685,3.5,-297.9,3.5,2.1,2.3,6.8
2014-05-16,2014.3712,3.4,-298.2,2.1,2.1,2.3,6.9
2014-05-17,2014.374,2.6,-299.9,-3.0,1.9,2.0,6.2
2014-05-18,2014.3767,3.5,-298.7,-3.8,2.3,2.4,7.6
2014-05-19,2014.3795,3.7,-299.2,1.5,2.1,2.3,6.8
2014-05-20,2014.3822,2.6,-299.0,1.4,2.2,2.3,7.2
2014-05-21,2014.3849,3.4,-298.1,4.5,2.1,2.2,6.7
2014-05-22,2014.3877,2.6,-298.7,2.7,2.2,2.4,7.2
2014-05-23,2014.3904,2.0,-299.0,-6.2,2.4,2.4,7.9
2014-05-24,2014.3932,1.2,-298.0,-3.3,2.1,2.1,6.6
2014-05-25,2014.3959,1.2,-299.1,-1.8,1.9,1.9,6.2
2014-05-26,2014.3986,0.8,-300.0,0.6,2.0,2.1,6.4
2014-05-27,2014.4014,0.1,-299.4,2.9,2.2,2.3,7.0
2014-05-28,2014.4041,1.0,-299.2,7.0,2.1,2.1,6.9
2014-05-29,2014.4068,2.6,-299.3,3.8,2.2,2.2,6.9
2014-05-30,2014.4096,0.7,-299.4,5.5,2.2,2.3,6.9
2014-05-31,2014.4123,2.7,-300.2,7.3,2.5,2.5,7.9
2014-06-01,2014.4151,1.9,-299.3,3.5,2.0,2.0,6.4
2014-06-02,2014.4178,3.2,-298.7,1.6,2.0,2.0,6.6
2014-06-03,2014.4205,2.5,-298.6,1.7,2.1,2.1,6.7
2014-06-04,2014.4233,2.1,-298.8,8.0,2.2,2.3,7.0
2014-06-05,2014.426,3.9,-297.9,1.5,2.2,2.3,7.1
2014-06-06,2014.4288,2.4,-297.9,5.6,2.4,2.6,7.9
2014-06-07,2014.4315,3.7,-297.1,5.6,2.2,2.3,7.2
2014-06-08,2014.4342,4.4,-297.8,3.0,2.1,2.2,7.1
2014-06-09,2014.437,2.8,-296.8,3.2,2.1,2.0,6.7
2014-06-10,2014.4397,2.2,-297.0,3.1,2.3,2.5,7.8
2014-06-11,2014.4425,3.1,-297.8,-2.5,2.1,2.4,6.9
2014-06-12,2014.4452,3.1,-295.6,1.8,2.1,2.2,6.7
2014-06-13,2014.4479,1.4,-294.4,-1.5,2.6,2.8,8.8
2014-06-14,2014.4507,3.2,-296.0,4.5,2.2,2.3,7.4
2014-06-15,2014.4534,2.4,-297.6,1.9,2.3,2.6,7.7
2014-06-16,2014.4562,2.9,-296.8,0.6,2.3,2.4,7.5
2014-06-17,2014.4589,4.9,-296.0,0.3,2.3,2.6,7.8
2014-06-18,2014.4616,5.4,-298.1,-4.8,2.2,2.2,7.4
2014-06-19,2014.4644,4.3,-296.0,-4.7,2.2,2.2,7.6
2014-06-20,2014.4671,1.3,-295.7,-5.0,2.4,2.6,8.1
2014-06-21,2014.4699,5.8,-295.4,-5.5,2.3,2.4,7.8
2014-06-22,2014.4726,4.3,-293.9,1.5,2.4,2.4,8.0
2014-06-23,2014.4753,4.1,-295.2,1.4,2.2,2.3,7.4
2014-06-24,2014.4781,3.5,-295.3,8.4,2.3,2.5,7.5
2014-06-25,2014.4808,5.8,-295.4,-3.1,2.3,2.5,7.6
2014-06-26,2014.4836,7.2,-293.6,-1.8,2.7,3.0,9.2
2014-06-27,2014.4863,4.4,-296.5,-5.6,2.4,2.5,7.9
2014-06-28,2014.489,5.5,-296.9,4.5,2.8,2.9,9.5
2014-06-29,2014.4918,4.3,-297.9,-6.1,2.8,2.9,9.2
2014-06-30,2014.4945,4.1,-298.0,2.4,2.4,2.7,7.8
2014-07-01,2014.4973,6.2,-295.5,-4.4,2.4,2.6,8.2
2014-07-02,2014.5,6.6,-295.4,-4.9,2.4,2.5,7.7
2014-07-03,2014.5027,5.0,-295.1,-1.5,2.1,2.2,6.7
2014-07-04,2014.5055,2.6,-294.8,4.7,2.3,2.4,7.7
2014-07-05,2014.5082,4.2,-296.3,3.9,2.1,2.4,6.9
2014-07-06,2014.511,4.4,-294.3,-1.4,2.3,2.6,7.5
2014-07-07,2014.5137,4.6,-293.6,-1.6,2.8,3.2,8.6
2014-07-08,2014.5164,4.6,-294.2,-4.9,2.2,2.4,7.1
2014-07-09,2014.5192,4.1,-293.6,-6.2,2.4,2.5,7.9
2014-07-10,2014.5219,3.4,-292.6,-4.7,2.6,2.9,8.7
2014-07-11,2014.5247,6.0,-294.1,-10.4,2.4,2.6,7.9
2014-07-12,2014.5274,3.4,-295.0,-3.3,2.7,2.8,9.1
2014-07-13,2014.5301,3.1,-295.4,-2.2,2.4,2.4,8.1
2014-07-14,2014.5329,3.8,-294.4,-1.8,2.3,2.4,7.5
2014-07-15,2014.5356,3.7,-293.4,-1.6,2.4,2.6,7.7
2014-07-16,2014.5384,5.0,-295.4,2.2,2.4,2.5,7.8
2014-07-17,2014.5411,2.6,-293.5,-0.1,2.3,2.5,7.6
2014-07-18,2014.5438,3.4,-295.6,-0.0,2.1,2.2,6.9
2014-07-19,2014.5466,3.0,-295.2,-6.5,2.2,2.2,7.3
2014-07-20,2014.5493,2.4,-294.3,-0.6,2.9,3.0,10.2
2014-07-21,2014.5521,3.0,-294.0,-2.4,2.2,2.3,7.4
2014-07-22,2014.5548,0.1,-293.2,-5.3,2.6,2.7,8.7
2014-07-23,2014.5575,1.4,-295.2,-3.5,2.5,2.6,8.5
2014-07-24,2014.5603,1.7,-294.9,-4.6,2.4,2.6,8.1
2014-07-25,2014.563,0.7,-292.8,-7.4,2.4,2.5,7.8
2014-07-26,2014.5658,5.4,-295.2,-9.6,2.7,2.8,9.2
2014-07-27,2014.5685,1.4,-296.5,-5.6,2.6,2.7,8.8
2014-07-28,2014.5712,3.0,-293.5,-3.5,2.0,2.2,6.8
2014-07-29,2014.574,2.3,-293.8,-4.7,2.1,2.2,7.0
2014-07-30,2014.5767,4.8,-294.6,-4.9,2.1,2.3,6.9
2014-07-31,2014.5795,2.0,-292.3,-1.9,2.3,2.4,7.7
2014-08-01,2014.5822,3.4,-293.2,-7.0,2.3,2.4,7.6
2014-08-02,2014.5849,3.5,-293.7,-5.8,2.3,2.6,7.7
2014-08-03,2014.5877,4.1,-292.6,-5.7,2.2,2.3,7.3
2014-08-04,2014.5904,0.8,-294.7,-4.1,2.5,2.7,8.6
2014-08-05,2014.5932,2.9,-292.3,0.3,2.2,2.4,7.7
2014-08-06,2014.5959,0.3,-293.9,-5.1,2.5,2.7,8.4
2014-08-07,2014.5986,2.3,-293.1,-3.5,2.2,2.3,7.3
2014-08-08,2014.6014,3.6,-294.4,0.5,2.3,2.4,7.5
2014-08-09,2014.6041,2.1,-291.9,-1.4,2.2,2.4,7.0
2014-08-10,2014.6068,3.2,-293.8,-1.0,2.4,2.5,7.8
2014-08-11,2014.6096,-0.1,-291.4,-2.4,2.7,2.9,9.2
2014-08-12,2014.6123,4.0,-291.3,-9.7,2.5,2.6,8.2
2014-08-13,2014.6151,2.7,-289.8,-3.3,2.5,2.8,8.2
2014-08-14,2014.6178,4.0,-293.2,1.3,2.2,2.3,7.2
2014-08-15,2014.6205,3.9,-290.3,-1.8,2.5,2.6,8.3
2014-08-16,2014.6233,4.6,-291.0,-4.4,2.2,2.3,7.1
2014-08-17,2014.626,4.1,-291.4,-4.0,2.1,2.2,7.1
2014-08-18,2014.6288,3.1,-292.9,0.2,2.1,2.2,7.0
2014-08-19,2014.6315,3.3,-290.4,-5.6,2.2,2.3,7.3
2014-08-20,2014.6342,4.0,-289.9,-9.0,2.6,2.8,8.8
2014-08-21,2014.637,2.9,-290.8,-7.1,2.6,2.7,8.7
2014-08-22,2014.6397,3.1,-288.6,-11.2,2.5,2.6,8.0
2014-08-23,2014.6425,3.4,-292.0,-8.5,2.7,2.8,9.0
2014-08-24,2014.6452,4.6,-289.5,-6.1,2.3,2.4,7.6
2014-08-25,2014.6479,4.6,-290.0,-5.7,2.4,2.4,7.8
2014-08-26,2014.6507,4.0,-289.8,-6.4,2.3,2.3,7.5
2014-08-27,2014.6534,4.7,-288.6,1.3,2.3,2.5,7.3
2014-08-28,2014.6562,3.0,-288.7,-2.7,2.2,2.3,7.2
2014-08-29,2014.6589,3.5,-288.2,-1.6,2.3,2.4,7.7
2014-08-30,2014.6616,0.7,-289.2,-7.1,2.2,2.3,7.2
2014-08-31,2014.6644,5.1,-288.5,-6.5,2.2,2.3,7.3
2014-09-01,2014.6671,0.2,-291.7,-6.3,2.3,2.4,7.5
2014-09-02,2014.6699,2.5,-289.3,-1.2,2.4,2.7,7.9
2014-09-03,2014.6726,3.0,-290.2,-6.6,2.2,2.5,7.2
2014-09-04,2014.6753,2.6,-289.0,-1.7,2.6,2.8,8.9
2014-09-05,,,,,,,
2014-09-06,,,,,,,
2014-09-07,,,,,,,
2014-09-08,,,,,,,
2014-09-09,,,,,,,
2014-09-10,,,,,,,
2014-09-11,2014.6945,3.6,-288.1,-10.0,2.6,2.4,8.3
2014-09-12,2014.6973,2.2,-288.6,-7.1,2.1,2.2,6.8
2014-09-13,2014.7,3.1,-288.2,-5.8,2.1,2.2,7.0
2014-09-14,2014.7027,4.0,-287.9,-1.8,2.1,2.1,6.8
2014-09-15,2014.7055,2.8,-287.4,-3.4,2.2,2.3,7.0
2014-09-16,2014.7082,3.6,-287.6,-8.1,2.0,2.1,6.6
2014-09-17,2014.711,1.1,-286.7,-7.0,2.0,2.1,6.4
2014-09-18,2014.7137,2.1,-289.5,-4.7,2.0,2.1,6.5
2014-09-19,2014.7164,2.4,-287.2,-5.4,2.1,2.2,6.7
2014-09-20,2014.7192,2.1,-287.2,-8.8,2.0,2.1,6.4
2014-09-21,2014.7219,3.0,-287.4,-11.5,2.1,2.1,6.7
2014-09-22,2014.7247,3.9,-287.7,-10.7,2.0,2.0,6.3
2014-09-23,2014.7274,2.2,-287.4,-7.0,1.9,1.9,6.0
2014-09-24,2014.7301,1.0,-286.8,-4.8,2.0,2.0,6.3
2014-09-25,2014.7329,3.4,-287.4,-6.8,2.0,2.1,6.5
2014-09-26,2014.7356,2.0,-285.8,-10.3,2.0,2.0,6.3
2014-09-27,2014.7384,3.9,-285.9,-4.5,2.1,2.2,6.9
2014-09-28,2014.7411,3.0,-287.6,-8.8,2.2,2.3,7.1
2014-09-29,2014.7438,3.7,-287.4,-7.7,2.0,2.0,6.2
2014-09-30,2014.7466,4.0,-286.3,-11.5,2.3,2.2,7.5
2014-10-01,2014.7493,3.5,-286.6,-3.6,2.0,2.2,6.3
2014-10-02,2014.7521,4.2,-286.1,-5.8,2.2,2.4,7.1
2014-10-03,2014.7548,2.7,-285.8,-7.3,2.1,2.2,6.8
2014-10-04,2014.7575,2.9,-285.8,-12.6,2.0,2.0,6.3
2014-10-05,2014.7603,3.8,-285.9,-5.6,1.9,1.9,6.2
2014-10-06,2014.763,4.4,-286.9,-5.7,2.1,2.2,6.6
2014-10-07,2014.7658,5.1,-283.6,-6.3,2.1,2.3,6.6
2014-10-08,2014.7685,4.8,-286.6,-3.4,1.9,2.0,6.0
2014-10-09,2014.7712,4.3,-286.2,-6.5,2.0,2.0,6.3
2014-10-10,2014.774,5.2,-286.4,-8.53,2.1,2.1,6.17
2014-10-11,2014.7767,5.5,-284.6,-10.57,2.0,2.0,6.03
2014-10-12,2014.7795,4.4,-284.3,-12.6,1.8,1.8,5.9
2014-10-13,2014.7822,4.4,-284.4,-9.5,2.0,2.1,6.3
2014-10-14,2014.7849,4.6,-285.2,-8.4,2.0,1.9,6.2
2014-10-15,2014.7877,4.1,-284.9,-9.0,1.9,1.8,5.8
2014-10-16,2014.7904,3.8,-283.4,-8.6,1.9,1.9,6.0
2014-10-17,2014.7932,3.6,-284.6,-5.5,1.9,1.9,6.1
2014-10-18,2014.7959,2.9,-283.8,-5.2,2.0,1.9,6.4
2014-10-19,2014.7986,2.7,-284.5,-8.1,1.9,1.8,6.0
2014-10-20,2014.8014,3.6,-284.5,-8.9,2.0,2.0,6.2
2014-10-21,2014.8041,2.0,-284.3,-9.0,2.0,2.0,6.4
2014-10-22,2014.8068,2.2,-283.2,-7.6,2.0,2.0,6.5
2014-10-23,2014.8096,3.3,-284.4,-3.7,2.0,1.9,6.1
2014-10-24,2014.8123,3.0,-283.4,-3.2,2.0,2.3,6.4
2014-10-25,2014.8151,3.0,-283.7,-5.8,1.9,1.9,6.0
2014-10-26,2014.8178,5.0,-283.6,-9.7,2.1,2.3,6.6
2014-10-27,2014.8205,3.5,-284.7,-7.3,2.0,2.1,6.4
2014-10-28,2014.8233,4.4,-285.8,-5.4,2.1,2.1,6.4
2014-10-29,2014.826,4.6,-286.1,-10.6,1.9,2.0,6.0
2014-10-30,2014.8288,5.1,-285.9,-14.1,2.1,2.0,6.5
2014-10-31,2014.8315,4.1,-285.7,-13.1,1.9,1.8,6.1
2014-11-01,2014.8342,3.6,-284.1,-13.2,1.9,1.8,5.9
2014-11-02,2014.837,3.6,-283.5,-12.2,2.0,2.1,6.3
2014-11-03,2014.8397,2.0,-284.5,-6.2,2.1,2.0,6.4
2014-11-04,2014.8425,0.9,-284.4,-10.5,2.0,2.0,6.3
2014-11-05,2014.8452,3.6,-284.7,-6.0,2.1,2.1,6.7
2014-11-06,2014.8479,3.6,-284.2,-11.1,2.0,2.0,6.2
2014-11-07,2014.8507,2.6,-283.4,-3.3,2.0,2.0,6.2
2014-11-08,2014.8534,4.2,-283.8,-7.6,1.9,1.8,6.0
2014-11-09,2014.8562,3.2,-283.7,-11.1,1.8,1.8,5.9
2014-11-10,2014.8589,3.6,-283.7,-14.8,1.9,1.9,6.1
2014-11-11,2014.8616,2.6,-282.9,-12.9,2.0,1.9,6.2
2014-11-12,2014.8644,3.1,-284.2,-12.3,2.1,2.1,6.6
2014-11-13,2014.8671,2.6,-283.7,-13.1,2.0,2.1,6.3
2014-11-14,2014.8699,2.1,-284.5,-14.0,1.8,1.8,5.9
2014-11-15,2014.8726,2.1,-283.1,-12.9,1.8,1.7,5.7
2014-11-16,2014.8753,2.6,-283.4,-13.9,1.8,1.8,5.8
2014-11-17,2014.8781,1.6,-284.5,-12.1,1.9,1.9,6.0
2014-11-18,2014.8808,0.8,-282.7,-8.1,2.0,2.0,6.4
2014-11-19,2014.8836,1.8,-283.2,-9.6,2.0,1.9,6.3
2014-11-20,2014.8863,1.9,-283.3,-10.3,1.9,1.9,6.1
2014-11-21,2014.889,0.9,-283.8,-11.0,2.0,2.0,6.5
2014-11-22,2014.8918,1.4,-283.8,-9.9,2.0,2.0,6.3
2014-11-23,2014.8945,1.5,-283.3,-11.3,1.8,1.8,5.8
2014-11-24,2014.8973,-0.1,-284.4,-7.0,2.1,2.3,6.6
2014-11-25,2014.9,1.9,-283.4,-9.8,2.1,2.1,6.6
2014-11-26,2014.9027,3.5,-283.9,-8.1,2.0,2.0,6.4
2014-11-27,2014.9055,2.8,-283.4,-6.4,1.9,1.9,6.0
2014-11-28,2014.9082,3.5,-284.5,-9.3,1.9,2.0,6.1
2014-11-29,2014.911,3.6,-284.1,-15.3,1.9,2.0,6.1
2014-11-30,2014.9137,2.2,-282.2,-11.1,1.9,1.9,6.0
2014-12-01,2014.9164,2.9,-281.5,-10.1,1.8,1.8,5.8
2014-12-02,2014.9192,4.9,-283.0,-11.3,2.0,2.3,6.5
2014-12-03,2014.9219,4.4,-282.7,-9.1,1.8,1.9,5.8
2014-12-04,2014.9247,2.7,-281.8,-6.8,2.0,2.0,6.4
2014-12-05,2014.9274,3.1,-283.0,-8.0,2.0,2.1,6.3
2014-12-06,2014.9301,3.4,-283.0,-7.5,1.9,2.0,6.1
2014-12-07,2014.9329,2.9,-282.7,-2.0,1.9,1.9,6.2
2014-12-08,2014.9356,4.4,-281.7,-9.4,1.8,1.8,5.9
2014-12-09,2014.9384,3.6,-282.3,-12.1,1.9,1.9,6.2
2014-12-10,2014.9411,3.4,-281.0,-14.4,2.0,2.1,6.3
2014-12-11,2014.9438,2.7,-281.8,-14.8,2.0,2.1,6.4
2014-12-12,2014.9466,3.2,-281.3,-10.8,2.0,2.1,6.3
2014-12-13,2014.9493,3.3,-281.4,-12.0,1.8,1.9,5.8
2014-12-14,2014.9521,3.7,-281.3,-14.4,1.8,2.0,5.9
2014-12-15,2014.9548,3.7,-281.2,-12.8,2.0,2.1,6.4
2014-12-16,2014.9575,2.7,-279.4,-11.0,1.9,2.1,6.2
2014-12-17,2014.9603,2.1,-280.5,-4.3,1.8,1.9,5.9
2014-12-18,2014.963,3.1,-280.0,-8.5,1.9,2.0,6.0
2014-12-19,2014.9658,3.0,-280.2,-4.3,1.9,2.0,6.3
2014-12-20,2014.9685,2.3,-279.8,-7.5,2.0,2.1,6.2
2014-12-21,2014.9712,2.6,-280.0,-4.1,1.7,1.7,5.5
2014-12-22,2014.974,2.6,-279.3,-4.5,1.9,2.1,6.0
2014-12-23,2014.9767,3.4,-280.2,-6.9,1.9,2.0,6.1
2014-12-24,2014.9795,3.4,-278.7,-1.2,1.8,1.9,5.9
2014-12-25,2014.9822,4.7,-279.3,-3.9,2.0,2.2,6.4
2014-12-26,2014.9849,1.2,-278.0,-7.1,1.9,1.9,5.9
2014-12-27,2014.9877,4.1,-279.9,-5.1,2.0,2.1,6.2
2014-12-28,2014.9904,2.9,-279.2,-3.6,1.8,1.9,5.9
2014-12-29,2014.9932,4.0,-278.9,-2.2,1.9,2.1,6.1
2014-12-30,2014.9959,3.0,-278.2,-7.4,1.9,1.9,5.9
2014-12-31,2014.9986,3.2,-278.1,-3.6,1.9,1.9,6.2
2015-01-01,2015.0014,2.3,-278.4,-3.1,1.9,2.0,6.2
2015-01-02,2015.0041,2.0,-278.2,1.7,1.9,1.9,6.1
2015-01-03,2015.0068,2.1,-279.1,1.9,1.9,1.9,5.9
2015-01-04,2015.0096,2.9,-278.1,0.7,1.8,1.8,5.8
2015-01-05,2015.0123,3.9,-277.7,-3.7,1.9,1.9,5.9
2015-01-06,2015.0151,3.1,-278.7,-8.4,2.0,2.0,6.2
2015-01-07,2015.0178,2.9,-277.9,-8.4,1.9,1.9,6.1
2015-01-08,2015.0205,2.9,-277.0,-7.6,1.9,1.9,6.0
2015-01-09,2015.0233,2.1,-277.2,-4.6,2.0,2.1,6.5
2015-01-10,2015.026,3.3,-275.8,-8.1,2.0,2.0,6.3
2015-01-11,2015.0288,2.6,-276.4,-6.4,1.9,2.1,6.2
2015-01-12,2015.0315,4.0,-276.6,-7.9,1.8,1.9,6.1
2015-01-13,2015.0342,3.5,-275.0,-9.3,1.9,2.0,6.2
2015-01-14,2015.037,3.4,-276.3,-8.8,2.1,2.2,6.6
2015-01-15,2015.0397,3.9,-276.7,-8.6,1.9,2.0,6.1
2015-01-16,2015.0425,2.8,-276.9,-12.6,1.9,2.0,6.1
2015-01-17,2015.0452,3.8,-276.8,-11.9,2.0,2.1,6.3
2015-01-18,2015.0479,2.8,-277.3,-11.2,2.0,2.1,6.5
2015-01-19,,,,,,,
2015-01-20,,,,,,,
2015-01-21,,,,,,,
2015-01-22,,,,,,,
2015-01-23,2015.0616,5.1,-277.3,-6.0,2.1,2.1,6.8
2015-01-24,2015.0644,5.2,-278.0,-8.7,2.1,2.2,6.7
2015-01-25,2015.0671,6.0,-276.9,-10.4,1.9,2.0,6.2
2015-01-26,2015.0699,6.6,-276.4,-10.5,2.0,2.1,6.5
2015-01-27,2015.0726,6.7,-276.0,-7.4,2.1,2.2,6.5
2015-01-28,2015.0753,6.7,-274.9,-8.4,1.9,1.9,5.9
2015-01-29,2015.0781,5.3,-274.9,-7.4,1.8,2.0,5.8
2015-01-30,2015.0808,5.7,-276.4,-8.4,1.8,1.9,5.7
2015-01-31,2015.0836,6.0,-275.8,-5.1,2.0,2.2,6.5
2015-02-01,2015.0863,5.6,-275.9,-6.9,1.8,1.9,5.9
2015-02-02,2015.089,6.1,-275.8,-9.2,2.0,2.2,6.5
2015-02-03,2015.0918,6.9,-275.1,-10.35,1.9,2.1,6.42
2015-02-04,2015.0945,6.5,-274.6,-11.5,2.0,2.1,6.35
2015-02-05,2015.0973,7.0,-275.0,-12.65,1.9,2.0,6.28
2015-02-06,2015.1,6.4,-273.5,-13.8,2.0,2.1,6.2
2015-02-07,2015.1027,7.4,-273.1,-10.6,2.0,2.1,6.4
2015-02-08,2015.1055,6.1,-273.7,-8.7,1.9,2.0,5.9
2015-02-09,2015.1082,6.0,-275.7,-6.9,1.9,2.0,6.1
2015-02-10,2015.111,5.9,-276.6,-7.3,2.0,2.1,6.3
2015-02-11,2015.1137,5.8,-274.1,-7.4,2.0,2.0,6.4
2015-02-12,2015.1164,5.7,-276.0,-2.8,2.0,2.1,6.5
2015-02-13,2015.1192,5.3,-275.0,-3.75,2.1,2.2,6.45
2015-02-14,2015.1219,5.5,-275.5,-4.7,2.0,2.1,6.4
2015-02-15,2015.1247,4.8,-274.3,-6.8,1.9,1.9,6.0
2015-02-16,2015.1274,5.8,-275.0,-3.4,2.0,2.0,6.3
2015-02-17,2015.1301,6.5,-276.5,-3.5,2.1,2.1,6.3
2015-02-18,2015.1329,5.3,-275.5,-3.6,1.9,2.0,6.3
2015-02-19,2015.1356,6.6,-276.1,-8.8,2.0,2.1,6.5
2015-02-20,2015.1384,6.9,-275.9,-8.6,2.1,2.1,6.6
2015-02-21,2015.1411,5.7,-273.8,-7.8,2.0,2.0,6.4
2015-02-22,2015.1438,6.1,-275.2,-6.8,2.0,2.0,6.3
2015-02-23,2015.1466,4.5,-275.2,-7.7,1.9,2.0,6.3
2015-02-24,2015.1493,8.5,-275.1,-5.9,1.9,2.1,6.3
2015-02-25,2015.1521,6.3,-274.1,-4.7,1.9,2.0,6.2
2015-02-26,2015.1548,6.8,-274.6,-1.9,2.0,2.1,6.5
2015-02-27,2015.1575,7.2,-275.6,-9.9,1.9,2.0,6.2
2015-02-28,2015.1603,5.9,-275.3,-6.4,1.9,2.0,6.2
2015-03-01,2015.163,5.9,-274.1,-5.3,1.9,2.0,6.1
2015-03-02,2015.1658,10.0,-274.4,-1.4,2.1,2.2,6.6
2015-03-03,2015.1685,6.5,-273.5,-1.7,1.9,2.0,6.1
2015-03-04,2015.1712,7.4,-273.5,-2.8,1.9,1.9,6.2
2015-03-05,2015.174,7.3,-275.2,-3.0,2.1,2.3,6.8
2015-03-06,2015.1767,7.8,-273.6,-3.4,2.0,2.1,6.5
2015-03-07,2015.1795,7.9,-273.6,-3.2,1.8,1.8,5.9
2015-03-08,2015.1822,7.3,-273.0,-6.5,1.9,1.9,6.1
2015-03-09,2015.1849,7.1,-271.3,-2.1,2.0,2.2,6.4
2015-03-10,2015.1877,7.7,-272.7,-4.7,1.9,1.9,6.1
2015-03-11,2015.1904,6.2,-272.5,-2.7,2.0,1.9,6.3
2015-03-12,2015.1932,7.7,-274.6,-4.1,1.9,2.0,6.3
2015-03-13,2015.1959,7.3,-273.2,-6.5,2.0,2.0,6.4
2015-03-14,2015.1986,5.8,-272.7,-3.4,1.9,2.0,6.3
2015-03-15,2015.2014,7.2,-272.6,0.5,1.8,1.8,5.8
2015-03-16,2015.2041,7.1,-273.3,-2.7,1.9,2.0,6.2
2015-03-17,2015.2068,8.6,-274.0,-3.2,1.9,2.0,6.1
2015-03-18,2015.2096,7.2,-273.5,-5.0,1.9,1.9,6.1
2015-03-19,2015.2123,5.6,-272.1,-7.2,2.0,2.1,6.5
2015-03-20,2015.2151,6.0,-271.5,-2.2,2.1,2.3,6.5
2015-03-21,2015.2178,5.9,-272.0,-3.3,2.0,2.1,6.4
2015-03-22,2015.2205,7.3,-272.2,-5.2,2.1,2.1,6.6
2015-03-23,2015.2233,5.8,-270.8,-2.0,2.2,2.4,7.2
2015-03-24,2015.226,6.7,-271.0,1.5,2.1,2.1,6.6
2015-03-25,2015.2288,5.7,-269.7,0.9,2.0,2.1,6.3
2015-03-26,2015.2315,5.5,-270.2,-3.2,2.1,2.2,6.7
2015-03-27,2015.2342,6.6,-271.5,1.2,2.2,2.4,6.8
2015-03-28,2015.237,6.8,-273.0,1.9,2.1,2.2,6.7
2015-03-29,2015.2397,6.0,-271.0,0.6,2.2,2.4,6.9
2015-03-30,2015.2425,6.6,-272.7,2.0,2.1,2.1,6.5
2015-03-31,2015.2452,4.5,-270.0,4.5,2.2,2.1,7.1
2015-04-01,2015.2479,4.9,-270.2,5.3,2.0,2.0,6.2
2015-04-02,2015.2507,7.6,-271.1,2.1,2.3,2.6,7.4
2015-04-03,2015.2534,7.9,-270.8,0.4,2.3,2.4,7.4
2015-04-04,2015.2562,7.9,-269.8,-3.7,2.0,2.1,6.5
2015-04-05,2015.2589,7.3,-269.4,-7.3,1.9,2.0,6.2
2015-04-06,2015.2616,8.8,-269.1,-6.5,2.0,2.0,6.4
2015-04-07,2015.2644,5.9,-270.0,-6.1,1.9,2.0,6.3
2015-04-08,2015.2671,7.2,-269.6,-4.8,2.0,2.2,6.6
2015-04-09,2015.2699,6.2,-268.0,-5.7,2.1,2.2,6.7
2015-04-10,2015.2726,7.0,-269.4,-8.1,2.0,2.0,6.5
2015-04-11,2015.2753,6.2,-268.3,-7.9,2.0,2.1,6.45
