YYYYMMDD,YYYY.DECM,N(m),E(m),U(m),sig_n(mm),sig_e(mm),sig_u(mm)
2022-08-15,2022.6205,-2.8,-43.1,-2.4,2.6,2.4,7.5
2022-08-16,2022.6233,-3.9,-42.2,1.2,2.8,2.7,8.4
2022-08-17,2022.626,-5.1,-41.5,-0.7,2.8,2.8,8.3
2022-08-18,2022.6288,-6.0,-39.7,-2.5,2.5,2.4,7.7
2022-08-19,2022.6315,-4.5,-39.9,3.4,2.9,2.8,8.7
2022-08-20,2022.6342,-5.8,-39.2,5.2,2.9,2.9,8.3
2022-08-21,2022.637,-3.5,-39.8,1.8,2.6,2.4,7.4
2022-08-22,2022.6397,-4.8,-43.2,-1.8,2.8,2.6,8.0
2022-08-23,2022.6425,-3.9,-41.3,-0.6,2.4,2.3,7.2
2022-08-24,2022.6452,-4.3,-40.3,1.4,2.6,2.5,7.5
2022-08-25,2022.6479,-5.0,-40.4,-0.1,2.7,2.6,7.3
2022-08-26,2022.6507,-5.6,-40.6,-2.6,2.9,2.8,8.4
2022-08-27,2022.6534,-5.9,-40.0,0.4,2.2,2.2,6.6
2022-08-28,2022.6562,-6.3,-39.1,-4.3,2.6,2.4,7.2
2022-08-29,2022.6589,-4.0,-39.6,-7.8,2.7,2.5,7.5
2022-08-30,2022.6616,-5.7,-39.0,-2.6,2.5,2.4,7.0
2022-08-31,2022.6644,-5.0,-39.2,-2.6,2.7,2.6,7.7
2022-09-01,2022.6671,-5.7,-39.4,-0.0,2.6,2.4,7.2
2022-09-02,2022.6699,-5.2,-39.2,-1.1,2.5,2.4,6.9
2022-09-03,2022.6726,-5.9,-39.4,-9.9,2.5,2.3,7.0
2022-09-04,2022.6753,-4.4,-40.8,-6.1,2.5,2.4,7.1
2022-09-05,2022.6781,-3.6,-38.1,-3.5,2.7,2.6,7.4
2022-09-06,2022.6808,-5.5,-39.5,-3.6,2.4,2.3,6.7
2022-09-07,2022.6836,-5.0,-39.3,-6.1,2.7,2.6,7.6
2022-09-08,2022.6863,-5.1,-37.3,-5.0,2.5,2.4,7.2
2022-09-09,2022.689,-6.7,-39.1,-2.4,2.3,2.2,6.6
2022-09-10,2022.6918,-6.2,-39.3,-3.3,2.2,2.2,6.3
2022-09-11,2022.6945,-5.8,-37.6,7.3,2.4,2.4,7.0
2022-09-12,2022.6973,-4.0,-38.7,-1.7,2.3,2.4,7.2
2022-09-13,2022.7,-4.2,-39.1,-0.7,2.6,2.6,7.6
2022-09-14,2022.7027,-4.5,-39.7,0.5,2.4,2.4,6.9
2022-09-15,2022.7055,-5.0,-39.5,-2.1,2.3,2.4,7.0
2022-09-16,2022.7082,-7.0,-38.0,-1.9,2.4,2.5,7.2
2022-09-17,2022.711,-6.3,-38.0,-0.3,2.6,2.7,7.7
2022-09-18,2022.7137,-6.9,-39.3,-1.8,2.8,2.8,8.3
2022-09-19,2022.7164,-6.5,-38.1,-4.7,2.1,2.1,6.3
2022-09-20,2022.7192,-6.2,-39.8,-4.4,2.3,2.1,6.7
2022-09-21,2022.7219,-4.8,-38.7,-5.8,2.3,2.3,6.8
2022-09-22,2022.7247,-6.5,-37.9,1.6,2.2,2.1,6.5
2022-09-23,2022.7274,-5.9,-38.9,-4.6,2.3,2.3,6.4
2022-09-24,2022.7301,-4.7,-38.9,0.5,2.3,2.3,6.8
2022-09-25,2022.7329,-6.9,-37.8,0.8,2.3,2.3,6.6
2022-09-26,2022.7356,-6.1,-37.4,0.5,2.3,2.2,6.4
2022-09-27,2022.7384,-6.7,-37.4,-0.9,2.3,2.2,6.5
2022-09-28,2022.7411,-4.7,-37.0,0.1,2.1,2.1,6.2
2022-09-29,2022.7438,-5.4,-35.5,2.0,2.3,2.3,6.5
2022-09-30,2022.7466,-5.9,-36.2,2.6,2.4,2.4,6.7
2022-10-01,2022.7493,-5.9,-37.1,-2.2,2.2,2.2,6.4
2022-10-02,2022.7521,-5.5,-36.6,-1.9,2.2,2.2,6.2
2022-10-03,2022.7548,-4.7,-36.3,-5.4,2.2,2.3,6.6
2022-10-04,2022.7575,-6.7,-38.4,-7.4,2.2,2.2,6.3
2022-10-05,2022.7603,-5.2,-37.9,-3.4,2.2,2.1,6.2
2022-10-06,2022.763,-6.9,-37.2,-7.6,2.3,2.4,6.6
2022-10-07,2022.7658,-6.8,-38.4,-4.0,2.2,2.2,6.3
2022-10-08,2022.7685,-6.3,-37.5,-4.5,2.1,2.1,6.0
2022-10-09,2022.7712,-6.2,-38.1,-4.6,2.3,2.3,6.6
2022-10-10,2022.774,-5.6,-38.1,-2.3,2.1,2.1,6.2
2022-10-11,2022.7767,-7.8,-36.9,1.6,2.4,2.4,6.7
2022-10-12,2022.7795,-4.6,-37.4,-5.1,2.3,2.3,6.5
2022-10-13,2022.7822,-7.2,-38.2,-1.7,2.1,2.1,6.0
2022-10-14,2022.7849,-7.2,-39.4,-7.0,2.1,2.2,6.1
2022-10-15,2022.7877,-6.6,-37.3,-4.3,2.1,2.0,6.0
2022-10-16,2022.7904,-6.0,-37.0,-7.6,2.1,2.1,5.9
2022-10-17,2022.7932,-7.5,-36.8,1.4,2.4,2.4,6.6
2022-10-18,2022.7959,-6.5,-37.0,2.0,2.1,2.1,6.2
2022-10-19,2022.7986,-7.8,-35.1,3.7,2.1,2.1,6.2
2022-10-20,2022.8014,-5.8,-37.8,-3.8,2.6,2.6,6.9
2022-10-21,2022.8041,-5.7,-37.2,-3.4,2.0,2.0,5.9
2022-10-22,2022.8068,-6.8,-36.5,-6.8,2.2,2.1,6.2
2022-10-23,2022.8096,-8.3,-34.7,1.6,2.4,2.5,6.6
2022-10-24,2022.8123,-6.4,-35.4,1.5,2.2,2.1,6.1
2022-10-25,2022.8151,-6.0,-36.5,2.9,2.2,2.1,6.0
2022-10-26,2022.8178,-5.8,-36.8,-0.3,2.4,2.3,6.4
2022-10-27,2022.8205,-5.6,-35.9,-1.8,2.3,2.2,6.5
2022-10-28,2022.8233,-5.6,-36.3,-2.1,2.1,2.1,6.3
2022-10-29,2022.826,-7.0,-36.1,-3.5,2.4,2.5,6.6
2022-10-30,2022.8288,-6.0,-36.0,-1.1,2.4,2.4,7.0
2022-10-31,2022.8315,-6.6,-35.9,-1.4,2.0,1.9,5.7
2022-11-01,2022.8342,-5.9,-39.4,-2.2,2.4,2.4,6.7
2022-11-02,2022.837,-4.8,-36.9,-4.4,2.1,2.1,6.0
2022-11-03,2022.8397,-4.8,-37.2,-4.2,2.1,2.1,6.1
2022-11-04,2022.8425,-4.8,-37.5,-2.9,2.4,2.4,6.8
2022-11-05,2022.8452,-5.6,-37.9,-0.8,2.0,2.0,5.9
2022-11-06,2022.8479,-6.2,-37.2,1.4,2.1,2.1,5.9
2022-11-07,2022.8507,-7.1,-37.6,1.1,2.2,2.1,6.1
2022-11-08,2022.8534,-7.1,-37.0,1.6,2.2,2.2,6.1
2022-11-09,2022.8562,-5.0,-37.2,-2.1,2.0,2.0,5.7
2022-11-10,2022.8589,-5.0,-38.3,-4.3,2.2,2.1,6.3
2022-11-11,2022.8616,-3.5,-37.4,-9.8,2.3,2.2,6.3
2022-11-12,2022.8644,-5.9,-39.4,-4.3,2.1,2.0,6.0
2022-11-13,2022.8671,-5.5,-39.0,-3.6,2.0,1.9,5.6
2022-11-14,2022.8699,-5.6,-38.8,-2.0,2.3,2.2,6.4
2022-11-15,2022.8726,-5.1,-41.4,-0.8,2.2,2.2,6.3
2022-11-16,2022.8753,-4.5,-38.0,3.0,2.2,2.1,6.3
2022-11-17,2022.8781,-4.3,-38.7,-4.1,2.2,2.2,6.1
2022-11-18,2022.8808,-4.4,-38.3,-6.8,2.4,2.4,6.7
2022-11-19,2022.8836,-4.8,-39.8,-2.7,2.2,2.2,6.5
2022-11-20,2022.8863,-5.3,-38.9,-4.4,2.3,2.2,6.3
2022-11-21,2022.889,-4.5,-38.6,-0.7,2.1,1.9,6.0
2022-11-22,2022.8918,-5.0,-38.4,-3.0,2.2,2.1,6.2
2022-11-23,2022.8945,-7.0,-37.4,-3.1,2.5,2.3,6.6
2022-11-24,2022.8973,-3.4,-38.9,-5.9,2.2,2.1,6.2
2022-11-25,2022.9,-4.7,-39.3,-3.8,2.3,2.2,6.5
2022-11-26,2022.9027,-2.6,-40.4,-3.6,2.5,2.4,6.7
2022-11-27,2022.9055,-0.6,-37.8,-4.72,2.4,2.2,6.76
2022-11-28,2022.9082,0.2,-32.9,-5.84,2.0,1.9,6.82
2022-11-29,2022.911,-0.1,-33.8,-6.96,2.1,2.0,6.88
2022-11-30,2022.9137,-2.4,-32.2,-8.08,2.3,2.2,6.94
2022-12-01,2022.9164,-2.7,-32.2,-9.2,2.6,2.5,7.0
2022-12-02,2022.9192,-1.1,-34.7,-9.2,1.9,1.9,5.7
2022-12-03,2022.9219,-1.2,-33.3,-10.8,2.0,1.9,6.1
2022-12-04,2022.9247,-3.2,-31.5,-8.9,2.1,2.0,6.1
2022-12-05,2022.9274,-2.9,-32.5,-6.2,1.9,1.8,5.5
2022-12-06,2022.9301,-2.9,-32.6,-4.7,2.2,2.1,6.1
2022-12-07,2022.9329,-3.2,-32.4,-7.6,2.2,2.1,6.3
2022-12-08,2022.9356,-2.3,-32.4,-7.1,2.6,2.4,6.8
2022-12-09,2022.9384,-2.9,-32.7,-5.6,2.0,1.9,5.8
2022-12-10,2022.9411,-3.7,-32.5,-6.4,2.2,2.1,5.9
2022-12-11,2022.9438,-2.1,-30.9,-9.6,2.1,2.0,6.0
2022-12-12,2022.9466,-1.4,-32.3,-11.5,2.3,2.2,6.4
2022-12-13,2022.9493,-2.8,-29.9,-8.0,2.4,2.3,6.3
2022-12-14,2022.9521,-3.8,-32.0,-6.3,2.2,2.2,6.1
2022-12-15,2022.9548,-0.9,-31.7,-12.9,2.2,2.1,6.1
2022-12-16,2022.9575,-2.2,-31.4,-14.1,2.0,1.9,5.9
2022-12-17,2022.9603,-3.2,-31.9,-8.3,2.0,1.9,5.8
2022-12-18,2022.963,-3.8,-30.9,-5.1,2.0,1.9,5.8
2022-12-19,2022.9658,-3.3,-32.0,-7.7,2.2,2.1,6.2
2022-12-20,2022.9685,-4.4,-30.4,-4.4,2.2,2.1,6.0
2022-12-21,2022.9712,-3.8,-31.8,-1.3,2.2,2.1,6.1
2022-12-22,2022.974,-5.2,-30.1,-1.9,2.0,1.9,5.8
2022-12-23,2022.9767,-4.4,-30.8,-2.0,2.1,2.0,6.1
2022-12-24,2022.9795,-3.3,-31.3,-8.2,2.1,2.1,6.0
2022-12-25,2022.9822,-3.6,-30.0,-4.7,2.0,1.9,5.8
2022-12-26,2022.9849,-2.9,-29.1,-11.0,2.3,2.2,6.2
2022-12-27,2022.9877,-4.3,-28.2,-13.0,2.3,2.3,6.1
2022-12-28,2022.9904,-4.7,-29.3,-8.6,1.8,1.8,5.4
2022-12-29,2022.9932,-5.0,-29.1,-8.6,2.0,2.0,5.7
2022-12-30,2022.9959,-4.9,-32.7,-11.0,2.4,2.3,6.2
2022-12-31,2022.9986,-4.7,-31.0,-8.2,2.0,1.9,5.9
2023-01-01,2023.0014,-3.1,-31.0,-10.7,2.2,2.1,6.1
2023-01-02,2023.0041,-4.2,-29.8,-8.6,2.1,2.0,5.9
2023-01-03,2023.0068,-5.3,-28.8,-5.4,2.1,2.0,5.8
2023-01-04,2023.0096,-5.0,-30.4,-5.9,2.1,2.5,6.0
2023-01-05,2023.0123,-4.5,-28.5,-6.2,2.2,2.2,6.0
2023-01-06,2023.0151,-4.7,-30.0,-1.2,2.0,2.0,5.7
2023-01-07,2023.0178,-3.6,-28.3,-3.0,2.0,2.0,5.9
2023-01-08,2023.0205,-3.4,-29.3,-3.9,2.5,2.4,6.6
2023-01-09,2023.0233,-3.0,-30.2,-1.0,2.1,2.0,6.0
2023-01-10,2023.026,-2.3,-28.3,-2.0,1.9,1.9,5.5
2023-01-11,2023.0288,-1.0,-29.5,-1.2,2.3,2.2,6.3
2023-01-12,2023.0315,-1.2,-29.8,-6.7,2.2,2.1,6.0
2023-01-13,2023.0342,-0.5,-29.4,-8.8,2.2,2.2,6.3
2023-01-14,2023.037,-1.8,-28.8,-8.2,2.0,2.1,5.9
2023-01-15,2023.0397,-0.9,-30.6,-10.4,2.0,2.0,5.7
2023-01-16,2023.0425,-0.6,-28.8,-9.7,2.2,2.2,6.2
2023-01-17,2023.0452,-1.1,-27.3,-6.4,2.0,2.0,5.8
2023-01-18,2023.0479,-1.5,-28.2,-7.9,2.0,1.9,5.8
2023-01-19,2023.0507,-2.1,-27.9,-8.5,2.0,2.0,5.8
2023-01-20,2023.0534,-1.6,-28.7,-8.5,2.2,2.2,6.1
2023-01-21,2023.0562,-0.7,-27.4,-7.8,2.1,2.1,5.9
2023-01-22,2023.0589,1.4,-27.9,-11.4,2.1,2.0,5.9
2023-01-23,2023.0616,-0.1,-27.9,-10.7,2.1,2.1,6.0
2023-01-24,2023.0644,-0.7,-29.7,-3.1,2.0,2.0,6.0
2023-01-25,2023.0671,-0.1,-29.4,-3.4,2.4,2.5,7.2
2023-01-26,2023.0699,-1.6,-28.0,-7.0,2.3,2.3,6.4
2023-01-27,2023.0726,-2.7,-29.3,-6.1,2.1,2.1,5.9
2023-01-28,2023.0753,-2.3,-27.4,-4.8,2.0,2.0,5.8
2023-01-29,2023.0781,-1.4,-27.0,3.4,1.9,2.0,5.7
2023-01-30,2023.0808,-2.7,-27.0,4.0,2.1,2.1,6.2
2023-01-31,2023.0836,-0.7,-26.9,1.6,2.3,2.3,6.4
2023-02-01,2023.0863,-1.2,-27.0,1.5,2.0,2.0,5.8
2023-02-02,2023.089,-0.9,-25.9,2.4,2.3,2.4,6.3
2023-02-03,2023.0918,-1.6,-25.1,2.4,2.3,2.4,6.8
2023-02-04,2023.0945,-1.8,-25.3,2.2,2.0,2.1,5.9
2023-02-05,2023.0973,-0.4,-25.5,1.1,2.1,2.1,6.1
2023-02-06,2023.1,0.3,-25.4,3.2,2.1,2.1,6.2
2023-02-07,2023.1027,-0.1,-25.2,-2.2,2.1,2.2,6.1
2023-02-08,2023.1055,0.9,-25.1,-0.6,2.4,2.6,7.0
2023-02-09,2023.1082,0.0,-27.8,6.3,2.1,2.1,6.0
2023-02-10,2023.111,0.9,-29.7,9.7,2.3,2.4,6.4
2023-02-11,2023.1137,3.4,-27.9,0.2,2.4,2.6,6.6
2023-02-12,2023.1164,2.8,-29.0,-3.9,2.5,2.7,6.8
2023-02-13,2023.1192,0.2,-27.3,-1.5,2.4,2.6,6.9
2023-02-14,2023.1219,-1.5,-29.3,-5.1,2.1,2.2,6.2
2023-02-15,2023.1247,-1.1,-28.5,-0.8,2.2,2.3,6.5
2023-02-16,2023.1274,-0.4,-29.7,2.0,2.3,2.4,6.8
2023-02-17,2023.1301,1.3,-29.9,-3.8,2.4,2.5,6.7
2023-02-18,2023.1329,-1.0,-29.1,-3.0,2.2,2.3,6.4
2023-02-19,2023.1356,2.1,-28.1,-2.3,2.4,2.4,6.9
2023-02-20,2023.1384,1.1,-31.4,1.1,2.3,2.4,6.4
2023-02-21,2023.1411,0.5,-30.9,0.4,2.2,2.3,6.3
2023-02-22,2023.1438,-0.5,-30.6,-0.1,2.2,2.3,6.3
2023-02-23,2023.1466,0.2,-24.9,-1.6,2.2,2.3,6.4
2023-02-24,2023.1493,-0.8,-28.6,-3.5,2.0,2.2,5.9
2023-02-25,2023.1521,-1.4,-28.4,-4.5,2.2,2.4,6.2
2023-02-26,2023.1548,0.8,-24.5,-5.8,2.1,2.2,6.0
2023-02-27,2023.1575,1.5,-25.2,-6.2,2.2,2.3,6.2
2023-02-28,2023.1603,-1.0,-29.1,-5.9,2.4,2.5,6.6
2023-03-01,2023.163,-1.6,-28.9,-5.8,2.1,2.1,6.0
2023-03-02,2023.1658,-2.6,-24.3,-6.0,2.1,2.3,6.2
2023-03-03,2023.1685,-1.6,-24.7,-0.8,2.2,2.4,6.4
2023-03-04,2023.1712,-1.8,-27.9,-1.2,2.1,2.4,6.2
2023-03-05,2023.174,-3.5,-28.0,-0.1,2.1,2.1,6.0
2023-03-06,2023.1767,-1.2,-26.7,2.6,2.2,2.3,6.2
2023-03-07,2023.1795,-2.1,-26.6,-0.4,2.3,2.3,6.5
2023-03-08,2023.1822,-0.4,-27.2,-0.9,2.1,2.2,6.1
2023-03-09,2023.1849,-0.3,-25.8,1.1,2.5,2.7,7.0
2023-03-10,2023.1877,-2.2,-27.9,-2.5,2.3,2.5,6.6
2023-03-11,2023.1904,-0.7,-24.8,-3.3,2.2,2.5,6.4
2023-03-12,2023.1932,-3.8,-25.9,-0.2,2.2,2.3,6.3
2023-03-13,2023.1959,-1.2,-25.9,-1.4,2.6,2.7,6.5
2023-03-14,2023.1986,-2.1,-26.8,-2.6,2.3,2.6,6.7
2023-03-15,2023.2014,-3.1,-25.3,-0.3,2.1,2.3,6.1
2023-03-16,2023.2041,-1.0,-26.5,3.8,2.3,2.4,6.4
2023-03-17,2023.2068,-1.4,-24.2,-1.0,2.1,2.2,6.0
2023-03-18,2023.2096,-1.4,-28.4,1.13,2.1,2.2,6.1
2023-03-19,2023.2123,-3.1,-26.3,3.27,2.1,2.2,6.2
2023-03-20,2023.2151,-1.8,-25.9,5.4,2.1,2.2,6.3
2023-03-21,2023.2178,-1.5,-26.5,5.9,2.7,2.8,7.2
2023-03-22,2023.2205,-2.3,-24.6,3.0,2.1,2.1,6.0
2023-03-23,2023.2233,-1.5,-23.4,2.7,2.4,2.6,6.7
2023-03-24,2023.226,-3.7,-23.5,1.3,2.1,2.0,5.8
2023-03-25,2023.2288,-2.4,-25.0,-1.0,2.3,2.4,6.3
2023-03-26,2023.2315,-3.5,-25.4,6.9,2.1,2.4,5.9
2023-03-27,2023.2342,-3.4,-24.0,2.8,2.0,2.1,5.8
2023-03-28,2023.237,-3.2,-22.3,3.8,2.3,2.4,6.5
2023-03-29,2023.2397,-3.3,-24.4,5.3,2.1,2.2,6.2
2023-03-30,2023.2425,-2.0,-25.9,7.5,2.3,2.8,6.6
2023-03-31,2023.2452,-1.6,-23.2,7.0,2.2,2.2,6.1
2023-04-01,2023.2479,-2.1,-24.7,7.2,2.5,2.7,7.1
2023-04-02,2023.2507,-1.0,-23.5,2.0,2.4,2.5,6.9
2023-04-03,2023.2534,-1.3,-24.5,2.8,2.5,2.7,7.0
2023-04-04,2023.2562,-0.6,-23.5,-1.2,2.5,2.5,6.9
2023-04-05,2023.2589,-1.4,-21.7,-0.6,2.2,2.3,6.1
2023-04-06,2023.2616,-2.5,-23.9,-1.5,2.4,2.4,6.7
2023-04-07,2023.2644,-2.1,-23.5,-1.8,2.1,2.2,5.8
2023-04-08,2023.2671,-2.3,-21.8,-1.9,2.2,2.3,6.4
2023-04-09,2023.2699,-2.6,-24.0,6.7,2.3,2.3,6.6
2023-04-10,2023.2726,-1.6,-22.5,3.2,2.2,2.2,6.1
2023-04-11,2023.2753,-4.4,-21.1,4.6,2.5,2.6,7.0
2023-04-12,2023.2781,-2.0,-20.7,0.7,2.5,2.6,7.3
2023-04-13,2023.2808,-2.6,-23.2,-2.1,2.4,2.5,6.8
2023-04-14,2023.2836,-0.6,-21.6,-1.1,2.2,2.2,6.2
2023-04-15,2023.2863,-2.6,-22.8,6.7,2.4,2.5,6.7
2023-04-16,2023.289,-1.7,-24.7,9.8,2.6,2.7,7.3
2023-04-17,2023.2918,-2.6,-22.9,3.7,2.4,2.5,6.6
2023-04-18,2023.2945,0.1,-22.8,5.8,2.3,2.4,6.7
2023-04-19,2023.2973,0.7,-23.8,3.3,2.5,2.6,7.1
2023-04-20,2023.3,-1.0,-24.6,2.9,2.7,2.8,7.4
2023-04-21,2023.3027,-2.1,-22.6,2.0,2.5,2.6,6.9
2023-04-22,2023.3055,-1.9,-21.0,-0.0,2.1,2.1,6.4
2023-04-23,2023.3082,-2.1,-21.9,-5.7,2.3,2.3,6.4
2023-04-24,2023.311,-2.6,-19.8,-5.4,2.2,2.1,6.3
2023-04-25,2023.3137,-3.7,-23.6,-0.6,2.4,2.5,6.8
2023-04-26,2023.3164,-2.7,-23.4,-0.2,2.6,2.6,7.3
2023-04-27,2023.3192,-1.5,-20.5,-3.2,2.4,2.3,6.4
2023-04-28,2023.3219,-1.2,-20.9,-1.7,2.4,2.5,6.8
2023-04-29,2023.3247,-2.5,-22.3,6.2,2.1,2.1,6.3
2023-04-30,2023.3274,-3.9,-20.4,4.3,2.2,2.2,6.4
2023-05-01,2023.3301,-4.3,-20.5,7.5,2.6,2.7,6.9
2023-05-02,2023.3329,-3.8,-20.5,1.4,2.6,2.6,7.1
2023-05-03,2023.3356,-1.6,-21.2,3.8,2.3,2.2,6.5
2023-05-04,2023.3384,-1.9,-19.8,3.0,2.2,2.2,6.5
2023-05-05,2023.3411,-2.0,-21.5,1.5,2.3,2.3,6.6
2023-05-06,2023.3438,-0.6,-21.0,-0.3,2.6,2.7,7.2
2023-05-07,2023.3466,-2.1,-21.9,-2.3,2.9,2.9,8.0
2023-05-08,2023.3493,-1.0,-21.1,-1.4,2.5,2.5,6.9
2023-05-09,2023.3521,-0.3,-20.0,-1.1,2.3,2.4,6.6
2023-05-10,2023.3548,-1.4,-19.8,-2.1,2.6,2.7,7.4
2023-05-11,2023.3575,-1.7,-21.1,-3.1,2.3,2.3,6.5
2023-05-12,2023.3603,-2.6,-19.3,2.4,2.4,2.4,6.9
2023-05-13,2023.363,-2.9,-19.7,3.9,2.2,2.1,6.4
2023-05-14,2023.3658,-2.4,-18.8,3.3,2.4,2.3,6.7
2023-05-15,2023.3685,-2.0,-19.5,0.3,2.8,2.7,7.7
2023-05-16,2023.3712,-3.1,-20.5,0.1,2.5,2.4,7.3
2023-05-17,2023.374,-2.2,-20.9,-1.7,2.7,2.8,7.6
2023-05-18,2023.3767,-2.1,-19.1,-3.1,2.7,2.7,7.7
2023-05-19,2023.3795,-3.9,-17.9,-0.3,2.5,2.4,7.0
2023-05-20,2023.3822,-1.1,-18.7,-4.0,2.6,2.7,7.5
2023-05-21,2023.3849,-1.8,-16.2,-0.0,2.6,2.6,7.2
2023-05-22,2023.3877,-1.6,-18.7,-4.3,2.6,2.6,7.6
2023-05-23,2023.3904,-2.9,-19.0,-3.5,2.4,2.3,6.8
2023-05-24,2023.3932,-2.9,-18.3,-1.9,2.3,2.3,6.9
2023-05-25,2023.3959,-2.3,-17.6,-0.7,2.8,2.8,7.6
2023-05-26,2023.3986,-0.8,-19.2,-2.6,2.4,2.4,7.0
2023-05-27,2023.4014,-0.5,-19.1,-5.9,2.5,2.6,7.0
2023-05-28,2023.4041,-0.7,-18.2,-4.6,2.8,2.7,7.8
2023-05-29,2023.4068,1.2,-19.0,-5.2,3.0,3.0,8.6
2023-05-30,2023.4096,0.3,-16.5,-3.2,2.7,2.7,7.9
2023-05-31,2023.4123,-0.9,-15.9,-2.4,2.9,2.7,7.7
2023-06-01,2023.4151,-0.4,-20.0,-0.2,2.4,2.4,6.7
2023-06-02,2023.4178,0.2,-17.8,-0.4,2.6,2.8,7.3
2023-06-03,2023.4205,-0.1,-19.0,-3.7,2.3,2.3,6.6
2023-06-04,2023.4233,0.4,-20.2,-4.2,2.7,2.9,7.7
2023-06-05,2023.426,-1.9,-16.5,-1.7,2.5,2.7,7.6
2023-06-06,2023.4288,-0.6,-16.7,-0.8,2.8,2.8,8.1
2023-06-07,2023.4315,1.4,-18.1,-3.8,2.7,2.8,7.7
2023-06-08,2023.4342,-0.7,-18.7,-2.1,2.6,2.6,7.4
2023-06-09,2023.437,-2.9,-18.0,-0.25,2.7,2.7,7.3
2023-06-10,2023.4397,-1.0,-17.2,1.6,2.4,2.5,7.2
2023-06-11,2023.4425,-3.6,-17.1,0.3,2.7,2.8,7.6
2023-06-12,2023.4452,-0.0,-17.2,-0.6,2.8,2.7,7.8
2023-06-13,2023.4479,-0.4,-17.1,0.2,2.8,2.9,7.7
2023-06-14,2023.4507,-0.4,-17.4,4.6,2.6,2.6,7.5
2023-06-15,2023.4534,-1.2,-15.9,4.75,2.8,2.8,7.35
2023-06-16,2023.4562,-3.7,-16.2,4.9,2.5,2.4,7.2
2023-06-17,2023.4589,-2.2,-17.5,2.5,2.8,2.7,8.1
2023-06-18,2023.4616,-2.5,-18.1,0.5,2.8,2.9,7.9
2023-06-19,2023.4644,-3.5,-15.7,4.3,2.5,2.4,7.2
2023-06-20,2023.4671,-2.7,-17.9,-5.3,2.8,2.8,7.6
2023-06-21,2023.4699,-0.4,-19.0,0.3,4.1,4.5,13.5
2023-06-22,,,,,,,
2023-06-23,,,,,,,
2023-06-24,,,,,,,
2023-06-25,,,,,,,
2023-06-26,,,,,,,
2023-06-27,2023.4863,-2.2,-16.7,-0.1,2.8,2.6,10.4
2023-06-28,2023.489,-1.7,-16.0,-0.5,2.4,2.4,7.3
2023-06-29,2023.4918,-3.1,-15.5,-1.8,3.0,3.0,8.4
2023-06-30,2023.4945,-3.1,-14.4,2.1,2.7,2.6,7.6
2023-07-01,2023.4973,-2.1,-15.9,1.9,2.8,2.8,8.9
2023-07-02,2023.5,-3.8,-16.6,-2.5,2.6,2.5,8.0
2023-07-03,2023.5027,-2.9,-14.9,2.1,2.9,2.8,8.8
2023-07-04,2023.5055,-3.9,-15.4,-0.2,2.8,2.8,7.6
2023-07-05,2023.5082,-2.5,-16.4,-1.0,2.4,2.4,6.9
2023-07-06,2023.511,-4.5,-14.1,2.5,2.3,2.2,6.5
2023-07-07,2023.5137,-4.2,-16.8,3.0,2.5,2.4,7.2
2023-07-08,2023.5164,-2.5,-15.5,2.9,2.7,2.5,7.6
2023-07-09,2023.5192,-4.5,-14.9,3.7,2.5,2.5,7.2
2023-07-10,2023.5219,-3.0,-15.5,4.3,2.9,2.8,8.1
2023-07-11,2023.5247,-4.5,-14.4,2.3,3.1,2.9,8.5
2023-07-12,2023.5274,-5.5,-12.4,5.5,3.1,2.9,9.7
2023-07-13,2023.5301,-2.8,-14.7,0.9,2.6,2.5,7.9
2023-07-14,2023.5329,-6.3,-14.4,2.3,2.9,2.8,8.9
2023-07-15,2023.5356,-2.9,-12.7,-1.85,2.9,2.9,8.65
2023-07-16,2023.5384,-4.3,-15.5,-6.0,2.9,3.0,8.4
2023-07-17,2023.5411,-6.0,-12.9,-2.0,2.5,2.4,7.2
2023-07-18,2023.5438,-3.7,-14.8,-5.6,2.8,2.7,8.1
2023-07-19,2023.5466,-5.2,-11.6,2.4,2.8,2.6,8.5
2023-07-20,2023.5493,-6.8,-14.2,-1.8,2.6,2.6,7.6
2023-07-21,2023.5521,-5.3,-13.9,-0.1,2.6,2.6,7.8
2023-07-22,2023.5548,-4.3,-15.0,5.3,2.9,3.0,8.2
2023-07-23,2023.5575,-6.3,-13.4,3.7,3.0,2.9,8.4
2023-07-24,2023.5603,-4.8,-12.2,6.0,2.8,2.8,8.4
2023-07-25,2023.563,-7.6,-12.5,4.5,2.8,2.7,8.5
2023-07-26,2023.5658,-5.3,-13.6,0.3,2.6,2.5,7.7
2023-07-27,2023.5685,-3.2,-13.6,3.9,2.6,2.6,7.5
2023-07-28,2023.5712,-5.5,-13.3,4.7,2.8,2.8,8.05
2023-07-29,2023.574,-5.5,-11.7,5.5,2.9,2.9,8.6
2023-07-30,2023.5767,-5.7,-10.6,2.4,2.5,2.5,7.3
2023-07-31,2023.5795,-5.7,-12.6,4.6,2.6,2.5,7.9
2023-08-01,2023.5822,-6.4,-12.1,1.7,2.8,2.8,8.3
2023-08-02,2023.5849,-4.1,-12.1,2.3,3.0,3.0,8.6
2023-08-03,2023.5877,-7.3,-12.3,5.5,2.8,2.8,8.3
2023-08-04,2023.5904,-4.5,-10.4,4.1,2.6,2.6,7.8
2023-08-05,2023.5932,-3.6,-12.2,-0.4,3.0,2.9,8.9
